Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
winged helix-turn-helix transcriptional regulator [Nocardiopsis ganjiahuensis],Nocardiopsis ganjiahuensis,Nocardiopsis ganjiahuensis,239984,27.8,27.8,60%,692,77.78,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_017585377.1?report=genbank&log$=prottop&blast_rank=812&RID=WF75DNHA016"",""WP_017585377.1"")"
hypothetical protein DME61_07000 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,27.8,27.8,86%,692,69.23,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYK09322.1?report=genbank&log$=prottop&blast_rank=813&RID=WF75DNHA016"",""PYK09322.1"")"
hypothetical protein DME85_10785 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,27.8,27.8,86%,692,69.23,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYJ46426.1?report=genbank&log$=prottop&blast_rank=814&RID=WF75DNHA016"",""PYJ46426.1"")"
hypothetical protein DME95_01990 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,27.8,27.8,86%,692,69.23,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYJ06039.1?report=genbank&log$=prottop&blast_rank=815&RID=WF75DNHA016"",""PYJ06039.1"")"
hypothetical protein DME50_07495 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,27.8,27.8,86%,692,69.23,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYK65863.1?report=genbank&log$=prottop&blast_rank=816&RID=WF75DNHA016"",""PYK65863.1"")"
hypothetical protein DME91_02985 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,27.8,27.8,86%,692,69.23,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYJ25606.1?report=genbank&log$=prottop&blast_rank=817&RID=WF75DNHA016"",""PYJ25606.1"")"
peroxide stress protein YaaA [Haloprofundus sp. MHR1],Haloprofundus sp. MHR1,Haloprofundus sp. MHR1,2572921,27.8,27.8,86%,692,66.67,179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_137046916.1?report=genbank&log$=prottop&blast_rank=818&RID=WF75DNHA016"",""WP_137046916.1"")"
MarR family transcriptional regulator [Paenibacillus segetis],Paenibacillus segetis,Paenibacillus segetis,1325360,27.8,27.8,53%,692,87.50,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188535452.1?report=genbank&log$=prottop&blast_rank=819&RID=WF75DNHA016"",""WP_188535452.1"")"
hypothetical protein DME56_14580 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,27.8,27.8,66%,692,80.00,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYK17782.1?report=genbank&log$=prottop&blast_rank=820&RID=WF75DNHA016"",""PYK17782.1"")"
hypothetical protein [Turicibacter sanguinis],Turicibacter sanguinis,Turicibacter sanguinis,154288,27.8,27.8,46%,692,100.00,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055277067.1?report=genbank&log$=prottop&blast_rank=821&RID=WF75DNHA016"",""WP_055277067.1"")"
hypothetical protein [Turicibacter sanguinis],Turicibacter sanguinis,Turicibacter sanguinis,154288,27.8,27.8,46%,692,100.00,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055305155.1?report=genbank&log$=prottop&blast_rank=822&RID=WF75DNHA016"",""WP_055305155.1"")"
hypothetical protein [Turicibacter sanguinis],Turicibacter sanguinis,Turicibacter sanguinis,154288,27.8,27.8,46%,692,100.00,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055244989.1?report=genbank&log$=prottop&blast_rank=823&RID=WF75DNHA016"",""WP_055244989.1"")"
hypothetical protein [Turicibacter sp. H121],Turicibacter sp. H121,Turicibacter sp. H121,1712675,27.8,27.8,46%,692,100.00,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068759009.1?report=genbank&log$=prottop&blast_rank=824&RID=WF75DNHA016"",""WP_068759009.1"")"
phosphotransferase [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,27.8,27.8,60%,692,77.78,200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA2631940.1?report=genbank&log$=prottop&blast_rank=825&RID=WF75DNHA016"",""MBA2631940.1"")"
hypothetical protein ASD98_03480 [Flavobacterium sp. Root186],Flavobacterium sp. Root186,Flavobacterium sp. Root186,1736485,27.8,27.8,46%,692,100.00,200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRB57358.1?report=genbank&log$=prottop&blast_rank=826&RID=WF75DNHA016"",""KRB57358.1"")"
DUF4186 family protein [Phycisphaerales bacterium],Phycisphaerales bacterium,Phycisphaerales bacterium,2052180,27.8,27.8,53%,692,87.50,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NUQ67378.1?report=genbank&log$=prottop&blast_rank=827&RID=WF75DNHA016"",""NUQ67378.1"")"
MULTISPECIES: hypothetical protein [Microbispora],Microbispora,Microbispora,2005,27.8,27.8,73%,692,76.92,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138459450.1?report=genbank&log$=prottop&blast_rank=828&RID=WF75DNHA016"",""WP_138459450.1"")"
hypothetical protein [Microbispora triticiradicis],Microbispora triticiradicis,Microbispora triticiradicis,2200763,27.8,27.8,73%,692,76.92,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111700602.1?report=genbank&log$=prottop&blast_rank=829&RID=WF75DNHA016"",""WP_111700602.1"")"
molybdopterin-guanine dinucleotide biosynthesis protein B [Deltaproteobacteria bacterium RBG_13_61_14],Deltaproteobacteria bacterium RBG_13_61_14,Deltaproteobacteria bacterium RBG_13_61_14,1797834,27.8,27.8,53%,692,87.50,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGP57223.1?report=genbank&log$=prottop&blast_rank=830&RID=WF75DNHA016"",""OGP57223.1"")"
RNA polymerase subunit sigma-24 [Verrucomicrobiales bacterium],Verrucomicrobiales bacterium,Verrucomicrobiales bacterium,2026801,27.8,27.8,86%,692,69.23,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO34644.1?report=genbank&log$=prottop&blast_rank=831&RID=WF75DNHA016"",""MBO34644.1"")"
RNA polymerase subunit sigma-24 [Acidobacteria bacterium],Acidobacteria bacterium,Acidobacteria bacterium,1978231,27.8,27.8,86%,692,69.23,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM40666.1?report=genbank&log$=prottop&blast_rank=832&RID=WF75DNHA016"",""MBM40666.1"")"
hypothetical protein [Flavobacterium tistrianum],Flavobacterium tistrianum,Flavobacterium tistrianum,1685414,27.8,27.8,46%,692,100.00,224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111363260.1?report=genbank&log$=prottop&blast_rank=833&RID=WF75DNHA016"",""WP_111363260.1"")"
hypothetical protein [Flavobacterium sp. Root186],Flavobacterium sp. Root186,Flavobacterium sp. Root186,1736485,27.8,27.8,46%,693,100.00,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128414782.1?report=genbank&log$=prottop&blast_rank=834&RID=WF75DNHA016"",""WP_128414782.1"")"
hypothetical protein [Flavobacterium sp. PXU-55],Flavobacterium sp. PXU-55,Flavobacterium sp. PXU-55,2654843,27.8,27.8,46%,693,100.00,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180860792.1?report=genbank&log$=prottop&blast_rank=835&RID=WF75DNHA016"",""WP_180860792.1"")"
MULTISPECIES: hypothetical protein [unclassified Flavobacterium],unclassified Flavobacterium,unclassified Flavobacterium,196869,27.8,27.8,46%,693,100.00,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073486575.1?report=genbank&log$=prottop&blast_rank=836&RID=WF75DNHA016"",""WP_073486575.1"")"
MULTISPECIES: hypothetical protein [unclassified Flavobacterium],unclassified Flavobacterium,unclassified Flavobacterium,196869,27.8,27.8,46%,693,100.00,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_053472443.1?report=genbank&log$=prottop&blast_rank=837&RID=WF75DNHA016"",""WP_053472443.1"")"
hypothetical protein [Streptomyces sp. PSKA28],Streptomyces sp. PSKA28,Streptomyces sp. PSKA28,2756131,27.8,27.8,73%,693,81.82,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181657008.1?report=genbank&log$=prottop&blast_rank=838&RID=WF75DNHA016"",""WP_181657008.1"")"
hypothetical protein [Streptomyces sp. PSKA54],Streptomyces sp. PSKA54,Streptomyces sp. PSKA54,2758039,27.8,27.8,73%,693,81.82,239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181862859.1?report=genbank&log$=prottop&blast_rank=839&RID=WF75DNHA016"",""WP_181862859.1"")"
hypothetical protein WN55_00868 [Dufourea novaeangliae],Dufourea novaeangliae,Dufourea novaeangliae,178035,27.8,27.8,93%,693,78.57,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZC09733.1?report=genbank&log$=prottop&blast_rank=840&RID=WF75DNHA016"",""KZC09733.1"")"
hypothetical protein [Algoriphagus lacus],Algoriphagus lacus,Algoriphagus lacus,2056311,27.8,27.8,80%,693,56.25,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119478848.1?report=genbank&log$=prottop&blast_rank=841&RID=WF75DNHA016"",""WP_119478848.1"")"
hypothetical protein [Algoriphagus sp. AK58],Algoriphagus sp. AK58,Algoriphagus sp. AK58,1406877,27.8,27.8,80%,693,56.25,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187175440.1?report=genbank&log$=prottop&blast_rank=842&RID=WF75DNHA016"",""WP_187175440.1"")"
"TPA: L,D-transpeptidase [Firmicutes bacterium]",Firmicutes bacterium,Firmicutes bacterium,1879010,27.8,27.8,80%,693,66.67,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHY94623.1?report=genbank&log$=prottop&blast_rank=843&RID=WF75DNHA016"",""HHY94623.1"")"
hypothetical protein F2P81_002490 [Scophthalmus maximus],Scophthalmus maximus,turbot,52904,27.8,27.8,46%,693,100.00,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0045961.1?report=genbank&log$=prottop&blast_rank=844&RID=WF75DNHA016"",""KAF0045961.1"")"
hypothetical protein [Algoriphagus litoralis],Algoriphagus litoralis,Algoriphagus litoralis,2202829,27.8,27.8,80%,693,56.25,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111672600.1?report=genbank&log$=prottop&blast_rank=845&RID=WF75DNHA016"",""WP_111672600.1"")"
hypothetical protein [Algoriphagus kandeliae],Algoriphagus sp. XY-J91,Algoriphagus sp. XY-J91,2562278,27.8,27.8,80%,693,56.25,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_135074082.1?report=genbank&log$=prottop&blast_rank=846&RID=WF75DNHA016"",""WP_135074082.1"")"
hypothetical protein [Algoriphagus sp.],Algoriphagus sp.,Algoriphagus sp.,1872435,27.8,27.8,80%,693,56.25,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NVJ84739.1?report=genbank&log$=prottop&blast_rank=847&RID=WF75DNHA016"",""NVJ84739.1"")"
hypothetical protein [Algoriphagus terrigena],Algoriphagus terrigena,Algoriphagus terrigena,344884,27.8,27.8,80%,693,56.25,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026969528.1?report=genbank&log$=prottop&blast_rank=848&RID=WF75DNHA016"",""WP_026969528.1"")"
PREDICTED: acidic endochitinase Q [Nicotiana sylvestris],Nicotiana sylvestris,wood tobacco,4096,27.8,27.8,60%,693,77.78,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009788906.1?report=genbank&log$=prottop&blast_rank=849&RID=WF75DNHA016"",""XP_009788906.1"")"
acidic endochitinase P [Nicotiana tomentosiformis],Nicotiana tomentosiformis,Nicotiana tomentosiformis,4098,27.8,27.8,60%,693,77.78,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009591604.1?report=genbank&log$=prottop&blast_rank=850&RID=WF75DNHA016"",""XP_009591604.1"")"
hypothetical protein [Algoriphagus sp. A40],Algoriphagus sp. A40,Algoriphagus sp. A40,1945863,27.8,27.8,80%,693,56.25,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077352017.1?report=genbank&log$=prottop&blast_rank=851&RID=WF75DNHA016"",""WP_077352017.1"")"
RecName: Full=Acidic endochitinase P; AltName: Full=Pathogenesis-related protein P; Short=PR-P; Flags: Precursor [Nicotiana tabacum],Nicotiana tabacum,common tobacco,4097,27.8,27.8,60%,693,77.78,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P17513.1?report=genbank&log$=prottop&blast_rank=852&RID=WF75DNHA016"",""P17513.1"")"
acidic chitinase PR-Q [Nicotiana tabacum],Nicotiana tabacum,common tobacco,4097,27.8,27.8,60%,693,77.78,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA35789.1?report=genbank&log$=prottop&blast_rank=853&RID=WF75DNHA016"",""CAA35789.1"")"
hypothetical protein [Algoriphagus aquimaris],Algoriphagus sp. F21,Algoriphagus sp. F21,2547398,27.8,27.8,80%,693,56.25,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133391753.1?report=genbank&log$=prottop&blast_rank=854&RID=WF75DNHA016"",""WP_133391753.1"")"
bifunctional glutamine-synthetase adenylyltransferase/deadenyltransferase [Thermobifida fusca],Thermobifida fusca,Thermobifida fusca,2021,27.8,27.8,60%,693,88.89,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PZN61925.1?report=genbank&log$=prottop&blast_rank=855&RID=WF75DNHA016"",""PZN61925.1"")"
hypothetical protein [Algoriphagus formosus],Algoriphagus formosus,Algoriphagus formosus,2007308,27.8,27.8,80%,693,56.25,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_100627545.1?report=genbank&log$=prottop&blast_rank=856&RID=WF75DNHA016"",""WP_100627545.1"")"
hypothetical protein [Algoriphagus boseongensis],Algoriphagus boseongensis,Algoriphagus boseongensis,1442587,27.8,27.8,80%,693,56.25,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133557521.1?report=genbank&log$=prottop&blast_rank=857&RID=WF75DNHA016"",""WP_133557521.1"")"
hypothetical protein [Algoriphagus sanaruensis],Algoriphagus sanaruensis,Algoriphagus sanaruensis,1727163,27.8,27.8,80%,693,56.25,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067545649.1?report=genbank&log$=prottop&blast_rank=858&RID=WF75DNHA016"",""WP_067545649.1"")"
RecName: Full=Acidic endochitinase; Flags: Precursor [Petunia x hybrida],Petunia x hybrida,Petunia x hybrida,4102,27.8,27.8,60%,693,77.78,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P29021.1?report=genbank&log$=prottop&blast_rank=859&RID=WF75DNHA016"",""P29021.1"")"
MULTISPECIES: hypothetical protein [Algoriphagus],Algoriphagus,Algoriphagus,246875,27.8,27.8,80%,693,56.25,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026944942.1?report=genbank&log$=prottop&blast_rank=860&RID=WF75DNHA016"",""WP_026944942.1"")"
hypothetical protein [Algoriphagus marincola],Algoriphagus marincola,Algoriphagus marincola,264027,27.8,27.8,80%,693,56.25,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024281759.1?report=genbank&log$=prottop&blast_rank=861&RID=WF75DNHA016"",""WP_024281759.1"")"
L-asparaginase [Acidimicrobiia bacterium],Acidimicrobiia bacterium,Acidimicrobiia bacterium,2080302,27.8,27.8,86%,693,61.54,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MPZ53387.1?report=genbank&log$=prottop&blast_rank=862&RID=WF75DNHA016"",""MPZ53387.1"")"
"28S ribosomal protein S15, mitochondrial [Channa argus]",Channa argus,northern snakehead,215402,27.8,27.8,53%,693,87.50,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3692182.1?report=genbank&log$=prottop&blast_rank=863&RID=WF75DNHA016"",""KAF3692182.1"")"
hypothetical protein PENANT_c372G01737 [Penicillium antarcticum],Penicillium antarcticum,Penicillium antarcticum,416450,27.8,27.8,66%,693,81.82,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OQD66239.1?report=genbank&log$=prottop&blast_rank=864&RID=WF75DNHA016"",""OQD66239.1"")"
hypothetical protein [Algoriphagus boritolerans],Algoriphagus boritolerans,Algoriphagus boritolerans,308111,27.8,27.8,80%,693,56.25,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103925011.1?report=genbank&log$=prottop&blast_rank=865&RID=WF75DNHA016"",""WP_103925011.1"")"
"Class I histocompatibility antigen, F10 alpha chain [Chelonia mydas]",Chelonia mydas,Green sea turtle,8469,27.8,27.8,100%,693,62.50,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EMP41294.1?report=genbank&log$=prottop&blast_rank=866&RID=WF75DNHA016"",""EMP41294.1"")"
hypothetical protein AVW15_04715 [Chelatococcus daeguensis],Chelatococcus daeguensis,Chelatococcus daeguensis,444444,27.8,27.8,66%,693,69.23,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZE29112.1?report=genbank&log$=prottop&blast_rank=867&RID=WF75DNHA016"",""KZE29112.1"")"
hypothetical protein UFOVP898_30 [uncultured Caudovirales phage],uncultured Caudovirales phage,uncultured Caudovirales phage,2100421,27.8,27.8,46%,693,100.00,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB4169184.1?report=genbank&log$=prottop&blast_rank=868&RID=WF75DNHA016"",""CAB4169184.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas arctica],Pseudoalteromonas arctica,Pseudoalteromonas arctica,394751,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169018383.1?report=genbank&log$=prottop&blast_rank=869&RID=WF75DNHA016"",""WP_169018383.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas sp. SR41-8],Pseudoalteromonas sp. SR41-8,Pseudoalteromonas sp. SR41-8,2760946,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182778945.1?report=genbank&log$=prottop&blast_rank=870&RID=WF75DNHA016"",""WP_182778945.1"")"
recombinase family protein [Salmonella enterica subsp. enterica],Salmonella enterica subsp. enterica,Salmonella enterica subsp. enterica,59201,27.8,27.8,80%,693,66.67,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECH9276482.1?report=genbank&log$=prottop&blast_rank=871&RID=WF75DNHA016"",""ECH9276482.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas sp. SR41-4],Pseudoalteromonas sp. SR41-4,Pseudoalteromonas sp. SR41-4,2760950,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182757822.1?report=genbank&log$=prottop&blast_rank=872&RID=WF75DNHA016"",""WP_182757822.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas sp. SG41-5],Pseudoalteromonas sp. SG41-5,Pseudoalteromonas sp. SG41-5,2760975,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182830956.1?report=genbank&log$=prottop&blast_rank=873&RID=WF75DNHA016"",""WP_182830956.1"")"
MULTISPECIES: ABC transporter substrate-binding protein [unclassified Pseudoalteromonas],unclassified Pseudoalteromonas,unclassified Pseudoalteromonas,194690,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182731997.1?report=genbank&log$=prottop&blast_rank=874&RID=WF75DNHA016"",""WP_182731997.1"")"
MULTISPECIES: ABC transporter substrate-binding protein [Pseudoalteromonas],Pseudoalteromonas,Pseudoalteromonas,53246,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149980331.1?report=genbank&log$=prottop&blast_rank=875&RID=WF75DNHA016"",""WP_149980331.1"")"
MULTISPECIES: ABC transporter substrate-binding protein [unclassified Pseudoalteromonas],unclassified Pseudoalteromonas,unclassified Pseudoalteromonas,194690,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182717316.1?report=genbank&log$=prottop&blast_rank=876&RID=WF75DNHA016"",""WP_182717316.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas sp. SG44-8],Pseudoalteromonas sp. SG44-8,Pseudoalteromonas sp. SG44-8,2760958,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182735484.1?report=genbank&log$=prottop&blast_rank=877&RID=WF75DNHA016"",""WP_182735484.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas sp. SR45-6],Pseudoalteromonas sp. SR45-6,Pseudoalteromonas sp. SR45-6,2760927,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182739338.1?report=genbank&log$=prottop&blast_rank=878&RID=WF75DNHA016"",""WP_182739338.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas neustonica],Pseudoalteromonas neustonica,Pseudoalteromonas neustonica,1840331,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_145238930.1?report=genbank&log$=prottop&blast_rank=879&RID=WF75DNHA016"",""WP_145238930.1"")"
ABC transporter substrate-binding protein [Pseudoalteromonas sp. SG41-1],Pseudoalteromonas sp. SG41-1,Pseudoalteromonas sp. SG41-1,2760979,27.8,27.8,46%,693,100.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182819648.1?report=genbank&log$=prottop&blast_rank=880&RID=WF75DNHA016"",""WP_182819648.1"")"
HAD family phosphatase [Lachnospiraceae bacterium],Lachnospiraceae bacterium,Lachnospiraceae bacterium,1898203,27.8,27.8,93%,693,64.29,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD5520004.1?report=genbank&log$=prottop&blast_rank=881&RID=WF75DNHA016"",""MBD5520004.1"")"
hypothetical protein AUG09_04135 [Acidobacteria bacterium 13_1_20CM_2_68_7],Acidobacteria bacterium 13_1_20CM_2_68_7,Acidobacteria bacterium 13_1_20CM_2_68_7,1803430,27.8,27.8,66%,693,80.00,274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OLE67100.1?report=genbank&log$=prottop&blast_rank=882&RID=WF75DNHA016"",""OLE67100.1"")"
hypothetical protein EZS28_049247 [Streblomastix strix],Streblomastix strix,Streblomastix strix,222440,27.8,27.8,46%,693,100.00,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA6355226.1?report=genbank&log$=prottop&blast_rank=883&RID=WF75DNHA016"",""KAA6355226.1"")"
