Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EES7807852.1?report=genbank&log$=prottop&blast_rank=811&RID=WGJHGVJ3013"",""EES7807852.1"")"
hypothetical protein [Serratia odorifera],Serratia odorifera,Serratia odorifera,618,26.9,26.9,60%,1389,75.00,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193764804.1?report=genbank&log$=prottop&blast_rank=812&RID=WGJHGVJ3013"",""WP_193764804.1"")"
TIGR02265 family protein [bacterium],bacterium,bacterium,1869227,26.9,26.9,66%,1389,70.00,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MRR09284.1?report=genbank&log$=prottop&blast_rank=813&RID=WGJHGVJ3013"",""MRR09284.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Shigella sonnei],Shigella sonnei,Shigella sonnei,624,26.9,26.9,66%,1389,64.29,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFX6742887.1?report=genbank&log$=prottop&blast_rank=814&RID=WGJHGVJ3013"",""EFX6742887.1"")"
sigma-54-dependent Fis family transcriptional regulator [Vibrio navarrensis],Vibrio navarrensis,Vibrio navarrensis,29495,26.9,26.9,60%,1389,88.89,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039443485.1?report=genbank&log$=prottop&blast_rank=815&RID=WGJHGVJ3013"",""WP_039443485.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160445690.1?report=genbank&log$=prottop&blast_rank=816&RID=WGJHGVJ3013"",""WP_160445690.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188155315.1?report=genbank&log$=prottop&blast_rank=817&RID=WGJHGVJ3013"",""WP_188155315.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLY56623.1?report=genbank&log$=prottop&blast_rank=818&RID=WGJHGVJ3013"",""RLY56623.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,26.9,26.9,73%,1389,81.82,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYK38523.1?report=genbank&log$=prottop&blast_rank=819&RID=WGJHGVJ3013"",""MYK38523.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,26.9,26.9,73%,1389,81.82,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYH33434.1?report=genbank&log$=prottop&blast_rank=820&RID=WGJHGVJ3013"",""MYH33434.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,26.9,26.9,73%,1389,81.82,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MXW46560.1?report=genbank&log$=prottop&blast_rank=821&RID=WGJHGVJ3013"",""MXW46560.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,26.9,26.9,73%,1389,81.82,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYE48048.1?report=genbank&log$=prottop&blast_rank=822&RID=WGJHGVJ3013"",""MYE48048.1"")"
metal dependent phosphohydrolase [Bacteroidetes bacterium],Bacteroidetes bacterium,Bacteroidetes bacterium,1898104,26.9,26.9,80%,1389,75.00,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0195300.1?report=genbank&log$=prottop&blast_rank=823&RID=WGJHGVJ3013"",""KAF0195300.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Shigella sonnei],Shigella sonnei,Shigella sonnei,624,26.9,26.9,66%,1389,64.29,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052988490.1?report=genbank&log$=prottop&blast_rank=824&RID=WGJHGVJ3013"",""WP_052988490.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFM1910853.1?report=genbank&log$=prottop&blast_rank=825&RID=WGJHGVJ3013"",""EFM1910853.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFU7484239.1?report=genbank&log$=prottop&blast_rank=826&RID=WGJHGVJ3013"",""EFU7484239.1"")"
DUF4142 domain-containing protein [Sphingopyxis sp. LC363],Sphingopyxis sp. LC363,Sphingopyxis sp. LC363,1120705,26.9,26.9,80%,1389,75.00,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052182435.1?report=genbank&log$=prottop&blast_rank=827&RID=WGJHGVJ3013"",""WP_052182435.1"")"
DUF4142 domain-containing protein [Sphingopyxis italica],Sphingopyxis italica,Sphingopyxis italica,1129133,26.9,26.9,80%,1389,75.00,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167922952.1?report=genbank&log$=prottop&blast_rank=828&RID=WGJHGVJ3013"",""WP_167922952.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA1840345.1?report=genbank&log$=prottop&blast_rank=829&RID=WGJHGVJ3013"",""MBA1840345.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119110732.1?report=genbank&log$=prottop&blast_rank=830&RID=WGJHGVJ3013"",""WP_119110732.1"")"
DUF4142 domain-containing protein [Sphingopyxis sp. OAS728],Sphingopyxis sp. OAS728,Sphingopyxis sp. OAS728,2663823,26.9,26.9,80%,1389,75.00,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192649060.1?report=genbank&log$=prottop&blast_rank=831&RID=WGJHGVJ3013"",""WP_192649060.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEW9155802.1?report=genbank&log$=prottop&blast_rank=832&RID=WGJHGVJ3013"",""EEW9155802.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1389,64.29,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA0670558.1?report=genbank&log$=prottop&blast_rank=833&RID=WGJHGVJ3013"",""KAA0670558.1"")"
sigma-54-dependent Fis family transcriptional regulator [Vibrio parahaemolyticus],Vibrio parahaemolyticus,Vibrio parahaemolyticus,670,26.9,26.9,60%,1389,88.89,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TNZ15555.1?report=genbank&log$=prottop&blast_rank=834&RID=WGJHGVJ3013"",""TNZ15555.1"")"
btuD [Escherichia coli O104:H4 str. C227-11],Escherichia coli O104:H4 str. C227-11,Escherichia coli O104:H4 str. C227-11,1048254,26.9,26.9,66%,1390,64.29,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGT68374.1?report=genbank&log$=prottop&blast_rank=835&RID=WGJHGVJ3013"",""EGT68374.1"")"
"vitamin B12 ABC transporter, ATP-binding protein [Escherichia coli]",Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/STE55355.1?report=genbank&log$=prottop&blast_rank=836&RID=WGJHGVJ3013"",""STE55355.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,26.9,26.9,73%,1390,81.82,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYA31709.1?report=genbank&log$=prottop&blast_rank=837&RID=WGJHGVJ3013"",""MYA31709.1"")"
helix-turn-helix transcriptional regulator [Hyphomicrobium sp.],Hyphomicrobium sp.,Hyphomicrobium sp.,82,26.9,26.9,60%,1390,90.00,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOT70963.1?report=genbank&log$=prottop&blast_rank=838&RID=WGJHGVJ3013"",""NOT70963.1"")"
vitamin B12-transporter ATPase [Escherichia coli O104:H21 str. CFSAN002237],Escherichia coli O104:H21 str. CFSAN002237,Escherichia coli O104:H21 str. CFSAN002237,1335304,26.9,26.9,66%,1390,64.29,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ERF98086.1?report=genbank&log$=prottop&blast_rank=839&RID=WGJHGVJ3013"",""ERF98086.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_032256519.1?report=genbank&log$=prottop&blast_rank=840&RID=WGJHGVJ3013"",""WP_032256519.1"")"
sigma-54-dependent Fis family transcriptional regulator [Vibrio lentus],Vibrio lentus,Vibrio lentus,136468,26.9,26.9,60%,1390,88.89,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133154334.1?report=genbank&log$=prottop&blast_rank=841&RID=WGJHGVJ3013"",""WP_133154334.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFA3714325.1?report=genbank&log$=prottop&blast_rank=842&RID=WGJHGVJ3013"",""EFA3714325.1"")"
unnamed protein product [Spirometra erinaceieuropaei],Spirometra erinaceieuropaei,Spirometra erinaceieuropaei,99802,26.9,26.9,93%,1390,71.43,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VZI50237.1?report=genbank&log$=prottop&blast_rank=843&RID=WGJHGVJ3013"",""VZI50237.1"")"
hypothetical protein E6H41_11765 [Betaproteobacteria bacterium],Betaproteobacteria bacterium,Betaproteobacteria bacterium,1891241,26.9,26.9,80%,1390,75.00,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMI35416.1?report=genbank&log$=prottop&blast_rank=844&RID=WGJHGVJ3013"",""TMI35416.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Shigella sonnei],Shigella sonnei,Shigella sonnei,624,26.9,26.9,66%,1390,64.29,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052968429.1?report=genbank&log$=prottop&blast_rank=845&RID=WGJHGVJ3013"",""WP_052968429.1"")"
lipo-like protein [Betaproteobacteria bacterium],Betaproteobacteria bacterium,Betaproteobacteria bacterium,1891241,26.9,26.9,80%,1390,75.00,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMI05043.1?report=genbank&log$=prottop&blast_rank=846&RID=WGJHGVJ3013"",""TMI05043.1"")"
class I SAM-dependent methyltransferase [Leisingera methylohalidivorans],Leisingera methylohalidivorans,Leisingera methylohalidivorans,133924,26.9,26.9,60%,1390,88.89,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024088803.1?report=genbank&log$=prottop&blast_rank=847&RID=WGJHGVJ3013"",""WP_024088803.1"")"
lipo-like protein [Betaproteobacteria bacterium],Betaproteobacteria bacterium,Betaproteobacteria bacterium,1891241,26.9,26.9,80%,1390,75.00,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMI03538.1?report=genbank&log$=prottop&blast_rank=848&RID=WGJHGVJ3013"",""TMI03538.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_116972214.1?report=genbank&log$=prottop&blast_rank=849&RID=WGJHGVJ3013"",""WP_116972214.1"")"
sigma 54-interacting transcriptional regulator [Vibrio parahaemolyticus],Vibrio parahaemolyticus,Vibrio parahaemolyticus,670,26.9,26.9,60%,1390,88.89,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180767177.1?report=genbank&log$=prottop&blast_rank=850&RID=WGJHGVJ3013"",""WP_180767177.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136756989.1?report=genbank&log$=prottop&blast_rank=851&RID=WGJHGVJ3013"",""WP_136756989.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAB2431381.1?report=genbank&log$=prottop&blast_rank=852&RID=WGJHGVJ3013"",""KAB2431381.1"")"
DUF47 family protein [Magnetospirillum aberrantis],Magnetospirillum aberrantis,Magnetospirillum aberrantis,1105283,26.9,26.9,100%,1390,60.00,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_163675744.1?report=genbank&log$=prottop&blast_rank=853&RID=WGJHGVJ3013"",""WP_163675744.1"")"
DUF47 family protein [Telmatospirillum sp.],Telmatospirillum sp.,Telmatospirillum sp.,2079197,26.9,26.9,100%,1390,60.00,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MTJ83520.1?report=genbank&log$=prottop&blast_rank=854&RID=WGJHGVJ3013"",""MTJ83520.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Burkholderia pseudomallei],Burkholderia pseudomallei,Burkholderia pseudomallei,28450,26.9,26.9,66%,1390,64.29,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155028633.1?report=genbank&log$=prottop&blast_rank=855&RID=WGJHGVJ3013"",""WP_155028633.1"")"
TPA: Crp/Fnr family transcriptional regulator [Thermus islandicus],Thermus islandicus,Thermus islandicus,540988,26.9,26.9,66%,1390,81.82,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEH81673.1?report=genbank&log$=prottop&blast_rank=856&RID=WGJHGVJ3013"",""HEH81673.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,217,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149556707.1?report=genbank&log$=prottop&blast_rank=857&RID=WGJHGVJ3013"",""WP_149556707.1"")"
hypothetical protein ACMD2_24167 [Ananas comosus],Ananas comosus,pineapple,4615,26.9,26.9,100%,1390,73.33,217,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAY84154.1?report=genbank&log$=prottop&blast_rank=858&RID=WGJHGVJ3013"",""OAY84154.1"")"
vitamin B12-transporter ATPase [Shigella sonnei],Shigella sonnei,Shigella sonnei,624,26.9,26.9,66%,1390,64.29,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CSR44418.1?report=genbank&log$=prottop&blast_rank=859&RID=WGJHGVJ3013"",""CSR44418.1"")"
sigma-54-dependent Fis family transcriptional regulator [Vibrio genomosp. F10],Vibrio genomosp. F10,Vibrio genomosp. F10,723171,26.9,26.9,60%,1390,88.89,219,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141707392.1?report=genbank&log$=prottop&blast_rank=860&RID=WGJHGVJ3013"",""WP_141707392.1"")"
TPA: vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAN6135358.1?report=genbank&log$=prottop&blast_rank=861&RID=WGJHGVJ3013"",""HAN6135358.1"")"
regulatory protein LuxO [Vibrio cholerae],Vibrio cholerae,Vibrio cholerae,666,26.9,26.9,60%,1390,88.89,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CSA61530.1?report=genbank&log$=prottop&blast_rank=862&RID=WGJHGVJ3013"",""CSA61530.1"")"
hypothetical protein TWF706_008860 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3093249.1?report=genbank&log$=prottop&blast_rank=863&RID=WGJHGVJ3013"",""KAF3093249.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Shigella flexneri],Shigella flexneri,Shigella flexneri,623,26.9,26.9,66%,1390,64.29,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119169448.1?report=genbank&log$=prottop&blast_rank=864&RID=WGJHGVJ3013"",""WP_119169448.1"")"
vitamin B12-transporter ATPase [Shigella flexneri 2a],Shigella flexneri 2a,Shigella flexneri 2a,42897,26.9,26.9,66%,1390,64.29,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SRG73630.1?report=genbank&log$=prottop&blast_rank=865&RID=WGJHGVJ3013"",""SRG73630.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097374733.1?report=genbank&log$=prottop&blast_rank=866&RID=WGJHGVJ3013"",""WP_097374733.1"")"
hypothetical protein TWF106_005722 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3222312.1?report=genbank&log$=prottop&blast_rank=867&RID=WGJHGVJ3013"",""KAF3222312.1"")"
uncharacterized protein LOC111749626 [Loxodonta africana],Loxodonta africana,African savanna elephant,9785,26.9,26.9,93%,1390,71.43,225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023399920.1?report=genbank&log$=prottop&blast_rank=868&RID=WGJHGVJ3013"",""XP_023399920.1"")"
hypothetical protein TWF679_004824 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3214449.1?report=genbank&log$=prottop&blast_rank=869&RID=WGJHGVJ3013"",""KAF3214449.1"")"
hypothetical protein TWF191_009457 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3230543.1?report=genbank&log$=prottop&blast_rank=870&RID=WGJHGVJ3013"",""KAF3230543.1"")"
XRE family transcriptional regulator [Acidocella sp. 20-61-6],Acidocella sp. 20-61-6,Acidocella sp. 20-61-6,1970303,26.9,26.9,60%,1390,90.00,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OYV38608.1?report=genbank&log$=prottop&blast_rank=871&RID=WGJHGVJ3013"",""OYV38608.1"")"
hypothetical protein TWF102_006691 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3096420.1?report=genbank&log$=prottop&blast_rank=872&RID=WGJHGVJ3013"",""KAF3096420.1"")"
hypothetical protein TWF703_002760 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3140555.1?report=genbank&log$=prottop&blast_rank=873&RID=WGJHGVJ3013"",""KAF3140555.1"")"
hypothetical protein TWF225_009609 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3174186.1?report=genbank&log$=prottop&blast_rank=874&RID=WGJHGVJ3013"",""KAF3174186.1"")"
hypothetical protein OsccyDRAFT_4037 [Oscillatoriales cyanobacterium C42_A2020_001],Oscillatoriales cyanobacterium JSC-12,Oscillatoriales cyanobacterium JSC-12,864702,26.9,26.9,66%,1390,80.00,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EKQ67749.1?report=genbank&log$=prottop&blast_rank=875&RID=WGJHGVJ3013"",""EKQ67749.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_071448118.1?report=genbank&log$=prottop&blast_rank=876&RID=WGJHGVJ3013"",""WP_071448118.1"")"
vitamin B12-transporter ATPase [Escherichia coli ECA-0157],Escherichia coli ECA-0157,Escherichia coli ECA-0157,758829,26.9,26.9,66%,1390,64.29,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EST77025.1?report=genbank&log$=prottop&blast_rank=877&RID=WGJHGVJ3013"",""EST77025.1"")"
vitamin B12 ABC transporter ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_140040629.1?report=genbank&log$=prottop&blast_rank=878&RID=WGJHGVJ3013"",""WP_140040629.1"")"
"vitamin B12 ABC transporter, ATP-binding protein [Escherichia coli]",Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDZ02791.1?report=genbank&log$=prottop&blast_rank=879&RID=WGJHGVJ3013"",""VDZ02791.1"")"
hypothetical protein AOL_s00076g134 [Arthrobotrys oligospora ATCC 24927],Arthrobotrys oligospora ATCC 24927,Arthrobotrys oligospora ATCC 24927,756982,26.9,26.9,73%,1390,60.00,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011120989.1?report=genbank&log$=prottop&blast_rank=880&RID=WGJHGVJ3013"",""XP_011120989.1"")"
hypothetical protein TWF970_004466 [Arthrobotrys oligospora],Arthrobotrys oligospora,Arthrobotrys oligospora,13349,26.9,26.9,73%,1390,60.00,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3278453.1?report=genbank&log$=prottop&blast_rank=881&RID=WGJHGVJ3013"",""KAF3278453.1"")"
"vitamin B12 ABC transporter, ATP-binding protein [Escherichia coli]",Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/STL93576.1?report=genbank&log$=prottop&blast_rank=882&RID=WGJHGVJ3013"",""STL93576.1"")"
class I SAM-dependent methyltransferase [Paenibacillus forsythiae],Paenibacillus forsythiae,Paenibacillus forsythiae,365616,26.9,26.9,66%,1390,75.00,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_025699230.1?report=genbank&log$=prottop&blast_rank=883&RID=WGJHGVJ3013"",""WP_025699230.1"")"
vitamin B12 import ATP-binding protein BtuD [Escherichia coli],Escherichia coli,Escherichia coli,562,26.9,26.9,66%,1390,64.29,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BBU83555.1?report=genbank&log$=prottop&blast_rank=884&RID=WGJHGVJ3013"",""BBU83555.1"")"
