Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Lentimicrobiaceae bacterium],Lentimicrobiaceae bacterium,Lentimicrobiaceae bacterium,2026756,29.1,29.1,73%,244,72.73,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6335269.1?report=genbank&log$=prottop&blast_rank=800&RID=WVN22KES016"",""MBE6335269.1"")"
S-adenosylmethionine tRNA ribosyltransferase [Bacteroidetes bacterium 46-16],Bacteroidetes bacterium 46-16,Bacteroidetes bacterium 46-16,1895925,29.1,29.1,73%,244,72.73,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OJW77675.1?report=genbank&log$=prottop&blast_rank=801&RID=WVN22KES016"",""OJW77675.1"")"
TPA: S-adenosylmethionine tRNA ribosyltransferase [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,29.1,29.1,73%,244,72.73,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCS86913.1?report=genbank&log$=prottop&blast_rank=802&RID=WVN22KES016"",""HCS86913.1"")"
PREDICTED: F-box/kelch-repeat protein At3g06240-like [Fragaria vesca subsp. vesca],Fragaria vesca subsp. vesca,Fragaria vesca subsp. vesca,101020,29.1,29.1,60%,244,88.89,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004301944.1?report=genbank&log$=prottop&blast_rank=803&RID=WVN22KES016"",""XP_004301944.1"")"
pyridoxal-phosphate dependent enzyme [Streptomyces lasiicapitis],Streptomyces lasiicapitis,Streptomyces lasiicapitis,1923961,29.1,29.1,66%,244,81.82,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_189176830.1?report=genbank&log$=prottop&blast_rank=804&RID=WVN22KES016"",""WP_189176830.1"")"
PREDICTED: uncharacterized protein C57A7.06-like [Populus euphratica],Populus euphratica,Euphrates poplar,75702,29.1,29.1,66%,244,70.00,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011013206.1?report=genbank&log$=prottop&blast_rank=805&RID=WVN22KES016"",""XP_011013206.1"")"
pyridoxal-phosphate dependent enzyme [Streptomyces aureoverticillatus],Streptomyces aureoverticillatus,Streptomyces aureoverticillatus,66871,29.1,29.1,66%,244,81.82,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164324915.1?report=genbank&log$=prottop&blast_rank=806&RID=WVN22KES016"",""WP_164324915.1"")"
tyrosine--tRNA ligase [Silvanigrella sp. HNSRY-1],Silvanigrella sp. HNSRY-1,Silvanigrella sp. HNSRY-1,2683196,29.1,29.1,86%,244,64.29,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_158999243.1?report=genbank&log$=prottop&blast_rank=807&RID=WVN22KES016"",""WP_158999243.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Lentimicrobiaceae bacterium],Lentimicrobiaceae bacterium,Lentimicrobiaceae bacterium,2026756,29.1,29.1,73%,244,72.73,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6338480.1?report=genbank&log$=prottop&blast_rank=808&RID=WVN22KES016"",""MBE6338480.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella amnii],Prevotella amnii,Prevotella amnii,419005,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_036853935.1?report=genbank&log$=prottop&blast_rank=809&RID=WVN22KES016"",""WP_036853935.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella bivia],Prevotella bivia,Prevotella bivia,28125,29.1,29.1,73%,244,72.73,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004336589.1?report=genbank&log$=prottop&blast_rank=810&RID=WVN22KES016"",""WP_004336589.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella amnii],Prevotella amnii,Prevotella amnii,419005,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_019035530.1?report=genbank&log$=prottop&blast_rank=811&RID=WVN22KES016"",""WP_019035530.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella denticola],Prevotella denticola,Prevotella denticola,28129,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_044112352.1?report=genbank&log$=prottop&blast_rank=812&RID=WVN22KES016"",""WP_044112352.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella amnii],Prevotella amnii,Prevotella amnii,419005,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008448657.1?report=genbank&log$=prottop&blast_rank=813&RID=WVN22KES016"",""WP_008448657.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella denticola],Prevotella denticola,Prevotella denticola,28129,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004354540.1?report=genbank&log$=prottop&blast_rank=814&RID=WVN22KES016"",""WP_004354540.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella sp. F0091],Prevotella sp. F0091,Prevotella sp. F0091,1227276,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_021673046.1?report=genbank&log$=prottop&blast_rank=815&RID=WVN22KES016"",""WP_021673046.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella denticola],Prevotella denticola,Prevotella denticola,28129,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_118865682.1?report=genbank&log$=prottop&blast_rank=816&RID=WVN22KES016"",""WP_118865682.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella bivia],Prevotella bivia,Prevotella bivia,28125,29.1,29.1,73%,244,72.73,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_061315512.1?report=genbank&log$=prottop&blast_rank=817&RID=WVN22KES016"",""WP_061315512.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella denticola],Prevotella denticola,Prevotella denticola,28129,29.1,29.1,66%,244,80.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_036854248.1?report=genbank&log$=prottop&blast_rank=818&RID=WVN22KES016"",""WP_036854248.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella bivia],Prevotella bivia,Prevotella bivia,28125,29.1,29.1,73%,244,72.73,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_036861900.1?report=genbank&log$=prottop&blast_rank=819&RID=WVN22KES016"",""WP_036861900.1"")"
hypothetical protein [Chitinophaga sp. GDMCC 1.1288],Chitinophaga sp. GDMCC 1.1288,Chitinophaga sp. GDMCC 1.1288,2282649,29.1,29.1,60%,244,88.89,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_116979040.1?report=genbank&log$=prottop&blast_rank=820&RID=WVN22KES016"",""WP_116979040.1"")"
putative S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella denticola F0289],Prevotella denticola F0289,Prevotella denticola F0289,767031,29.1,29.1,66%,244,80.00,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEA20478.1?report=genbank&log$=prottop&blast_rank=821&RID=WVN22KES016"",""AEA20478.1"")"
actin-like ATPase domain-containing protein [Hesseltinella vesiculosa],Hesseltinella vesiculosa,Hesseltinella vesiculosa,101127,29.1,29.1,100%,244,58.82,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ORX57436.1?report=genbank&log$=prottop&blast_rank=822&RID=WVN22KES016"",""ORX57436.1"")"
tRNA lysidine(34) synthetase TilS [Tepidibacter formicigenes],Tepidibacter formicigenes,Tepidibacter formicigenes,227138,29.1,29.1,73%,244,81.82,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072890805.1?report=genbank&log$=prottop&blast_rank=823&RID=WVN22KES016"",""WP_072890805.1"")"
HAMP domain-containing histidine kinase [Clostridium peptidivorans],Clostridium peptidivorans,Clostridium peptidivorans,100174,29.1,29.1,86%,244,69.23,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097027654.1?report=genbank&log$=prottop&blast_rank=824&RID=WVN22KES016"",""WP_097027654.1"")"
hypothetical protein [candidate division WOR-3 bacterium],candidate division WOR-3 bacterium,candidate division WOR-3 bacterium,2052148,29.1,29.1,86%,244,69.23,468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOR16169.1?report=genbank&log$=prottop&blast_rank=825&RID=WVN22KES016"",""NOR16169.1"")"
hypothetical protein E3J47_02710 [Candidatus Stahlbacteria bacterium],bacterium (Candidatus Stahlbacteria),bacterium (Candidatus Stahlbacteria),2528828,29.1,29.1,86%,244,69.23,468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TET62947.1?report=genbank&log$=prottop&blast_rank=826&RID=WVN22KES016"",""TET62947.1"")"
hypothetical protein [Absidia glauca],Absidia glauca,Absidia glauca,4829,29.1,29.1,100%,244,58.82,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SAM02891.1?report=genbank&log$=prottop&blast_rank=827&RID=WVN22KES016"",""SAM02891.1"")"
MULTISPECIES: hypothetical protein [unclassified Lactobacillus],unclassified Lactobacillus,unclassified Lactobacillus,2620435,29.1,29.1,86%,244,61.54,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103661816.1?report=genbank&log$=prottop&blast_rank=828&RID=WVN22KES016"",""WP_103661816.1"")"
multicopper oxidase family protein [Blastococcus aggregatus],Blastococcus aggregatus,Blastococcus aggregatus,38502,29.1,29.1,60%,244,77.78,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097195716.1?report=genbank&log$=prottop&blast_rank=829&RID=WVN22KES016"",""WP_097195716.1"")"
hypothetical protein BCR42DRAFT_421201 [Absidia repens],Absidia repens,Absidia repens,90262,29.1,29.1,100%,244,58.82,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ORZ11476.1?report=genbank&log$=prottop&blast_rank=830&RID=WVN22KES016"",""ORZ11476.1"")"
tetratricopeptide repeat protein [Pseudoalteromonas sp. '520P1 No. 412'],Pseudoalteromonas sp. '520P1 No. 412',Pseudoalteromonas sp. '520P1 No. 412',304208,29.1,29.1,66%,244,80.00,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042143004.1?report=genbank&log$=prottop&blast_rank=831&RID=WVN22KES016"",""WP_042143004.1"")"
tetratricopeptide repeat protein [Pseudoalteromonas sp. '520P1 No. 423'],Pseudoalteromonas sp. '520P1 No. 423',Pseudoalteromonas sp. '520P1 No. 423',1690037,29.1,29.1,66%,244,80.00,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_082305756.1?report=genbank&log$=prottop&blast_rank=832&RID=WVN22KES016"",""WP_082305756.1"")"
hypothetical protein BOX15_Mlig029177g2 [Macrostomum lignano],Macrostomum lignano,Macrostomum lignano,282301,29.1,29.1,60%,244,88.89,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PAA48385.1?report=genbank&log$=prottop&blast_rank=833&RID=WVN22KES016"",""PAA48385.1"")"
LTA synthase family protein [[Clostridium] saccharogumia],[Clostridium] saccharogumia,[Clostridium] saccharogumia,341225,29.1,29.1,86%,244,50.00,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_027090047.1?report=genbank&log$=prottop&blast_rank=834&RID=WVN22KES016"",""WP_027090047.1"")"
phenylacetate 2-hydroxylase [Trichoderma asperellum],Trichoderma asperellum,Trichoderma asperellum,101201,29.1,29.1,73%,244,64.29,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP60215.1?report=genbank&log$=prottop&blast_rank=835&RID=WVN22KES016"",""GFP60215.1"")"
enhancer of polycomb -like protein [Brachionus plicatilis],Brachionus plicatilis,Brachionus plicatilis,10195,29.1,29.1,73%,244,72.73,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RNA23057.1?report=genbank&log$=prottop&blast_rank=836&RID=WVN22KES016"",""RNA23057.1"")"
hypothetical protein M441DRAFT_178916 [Trichoderma asperellum CBS 433.97],Trichoderma asperellum CBS 433.97,Trichoderma asperellum CBS 433.97,1042311,29.1,29.1,73%,244,64.29,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024755551.1?report=genbank&log$=prottop&blast_rank=837&RID=WVN22KES016"",""XP_024755551.1"")"
long-chain-fatty-acid--CoA ligase [Alkalihalobacillus krulwichiae],Bacillus krulwichiae,Bacillus krulwichiae,199441,29.1,29.1,93%,244,71.43,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066152169.1?report=genbank&log$=prottop&blast_rank=838&RID=WVN22KES016"",""WP_066152169.1"")"
MULTISPECIES: AMP-binding protein [unclassified Marinomonas],unclassified Marinomonas,unclassified Marinomonas,196814,29.1,29.1,93%,244,55.00,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_063337109.1?report=genbank&log$=prottop&blast_rank=839&RID=WVN22KES016"",""WP_063337109.1"")"
AMP-binding protein [Marinomonas sp. S3726],Marinomonas sp. S3726,Marinomonas sp. S3726,579484,29.1,29.1,93%,244,55.00,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_046017296.1?report=genbank&log$=prottop&blast_rank=840&RID=WVN22KES016"",""WP_046017296.1"")"
acyl-CoA synthetase [Salinicola salarius],Salinicola salarius,Salinicola salarius,430457,29.1,29.1,60%,244,77.78,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087720952.1?report=genbank&log$=prottop&blast_rank=841&RID=WVN22KES016"",""WP_087720952.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides merdae],Parabacteroides merdae,Parabacteroides merdae,46503,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119215372.1?report=genbank&log$=prottop&blast_rank=842&RID=WVN22KES016"",""WP_119215372.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides johnsonii],Parabacteroides johnsonii,Parabacteroides johnsonii,387661,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD9166166.1?report=genbank&log$=prottop&blast_rank=843&RID=WVN22KES016"",""MBD9166166.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides merdae],Parabacteroides merdae,Parabacteroides merdae,46503,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_005645298.1?report=genbank&log$=prottop&blast_rank=844&RID=WVN22KES016"",""WP_005645298.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides merdae],Parabacteroides merdae,Parabacteroides merdae,46503,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_122121732.1?report=genbank&log$=prottop&blast_rank=845&RID=WVN22KES016"",""WP_122121732.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides johnsonii],Parabacteroides johnsonii,Parabacteroides johnsonii,387661,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008146915.1?report=genbank&log$=prottop&blast_rank=846&RID=WVN22KES016"",""WP_008146915.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides johnsonii],Parabacteroides johnsonii,Parabacteroides johnsonii,387661,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195485448.1?report=genbank&log$=prottop&blast_rank=847&RID=WVN22KES016"",""WP_195485448.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides johnsonii],Parabacteroides johnsonii,Parabacteroides johnsonii,387661,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148477409.1?report=genbank&log$=prottop&blast_rank=848&RID=WVN22KES016"",""WP_148477409.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Parabacteroides merdae],Parabacteroides merdae,Parabacteroides merdae,46503,29.1,29.1,73%,244,72.73,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_122202883.1?report=genbank&log$=prottop&blast_rank=849&RID=WVN22KES016"",""WP_122202883.1"")"
phosphorylase [Eubacterium sp. CAG:115],Eubacterium sp. CAG:115,Eubacterium sp. CAG:115,1262878,29.1,29.1,80%,244,73.33,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCY74651.1?report=genbank&log$=prottop&blast_rank=850&RID=WVN22KES016"",""CCY74651.1"")"
TPA: VWA domain-containing protein [Spirochaetes bacterium],Spirochaetes bacterium,Spirochaetes bacterium,2202144,29.1,29.1,60%,244,88.89,590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEO65703.1?report=genbank&log$=prottop&blast_rank=851&RID=WVN22KES016"",""HEO65703.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia montanensis],Rickettsia montanensis,Rickettsia montanensis,33991,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014410093.1?report=genbank&log$=prottop&blast_rank=852&RID=WVN22KES016"",""WP_014410093.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia akari],Rickettsia akari,agent of rickettsialpox,786,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012149360.1?report=genbank&log$=prottop&blast_rank=853&RID=WVN22KES016"",""WP_012149360.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia sibirica],Rickettsia sibirica,Rickettsia sibirica,35793,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_016770017.1?report=genbank&log$=prottop&blast_rank=854&RID=WVN22KES016"",""WP_016770017.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia rhipicephali],Rickettsia rhipicephali,Rickettsia rhipicephali,33992,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014408411.1?report=genbank&log$=prottop&blast_rank=855&RID=WVN22KES016"",""WP_014408411.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia australis],Rickettsia australis,Rickettsia australis,787,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014412972.1?report=genbank&log$=prottop&blast_rank=856&RID=WVN22KES016"",""WP_014412972.1"")"
MULTISPECIES: type IV secretory system conjugative DNA transfer family protein [spotted fever group],spotted fever group,spotted fever group,114277,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010977045.1?report=genbank&log$=prottop&blast_rank=857&RID=WVN22KES016"",""WP_010977045.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia sibirica],Rickettsia sibirica,Rickettsia sibirica,35793,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004996185.1?report=genbank&log$=prottop&blast_rank=858&RID=WVN22KES016"",""WP_004996185.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia hoogstraalii],Rickettsia hoogstraalii,Rickettsia hoogstraalii,467174,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_040257362.1?report=genbank&log$=prottop&blast_rank=859&RID=WVN22KES016"",""WP_040257362.1"")"
type IV secretory system Conjugative DNA transfer family protein [Rickettsia hoogstraalii str. RCCE3],Rickettsia hoogstraalii str. RCCE3,Rickettsia hoogstraalii str. RCCE3,1359197,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KJV81193.1?report=genbank&log$=prottop&blast_rank=860&RID=WVN22KES016"",""KJV81193.1"")"
MULTISPECIES: type IV secretory system conjugative DNA transfer family protein [spotted fever group],spotted fever group,spotted fever group,114277,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014366021.1?report=genbank&log$=prottop&blast_rank=861&RID=WVN22KES016"",""WP_014366021.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia typhi],Rickettsia typhi,Rickettsia typhi,785,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011190749.1?report=genbank&log$=prottop&blast_rank=862&RID=WVN22KES016"",""WP_011190749.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia asembonensis],Rickettsia asembonensis,Rickettsia asembonensis,1068590,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041079407.1?report=genbank&log$=prottop&blast_rank=863&RID=WVN22KES016"",""WP_041079407.1"")"
MULTISPECIES: type IV secretory system conjugative DNA transfer family protein [spotted fever group],spotted fever group,spotted fever group,114277,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014014094.1?report=genbank&log$=prottop&blast_rank=864&RID=WVN22KES016"",""WP_014014094.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia massiliae],Rickettsia massiliae,Rickettsia massiliae,35791,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012152621.1?report=genbank&log$=prottop&blast_rank=865&RID=WVN22KES016"",""WP_012152621.1"")"
VirD4 [Rickettsia australis],Rickettsia australis,Rickettsia australis,787,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACB30222.1?report=genbank&log$=prottop&blast_rank=866&RID=WVN22KES016"",""ACB30222.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia helvetica],Rickettsia helvetica,Rickettsia helvetica,35789,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010423476.1?report=genbank&log$=prottop&blast_rank=867&RID=WVN22KES016"",""WP_010423476.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia peacockii],Rickettsia peacockii,Rickettsia peacockii,47589,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012736767.1?report=genbank&log$=prottop&blast_rank=868&RID=WVN22KES016"",""WP_012736767.1"")"
type IV secretory system conjugative DNA transfer family protein [Rickettsia gravesii],Rickettsia gravesii,Rickettsia gravesii,354585,29.1,29.1,60%,244,90.00,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_017443180.1?report=genbank&log$=prottop&blast_rank=869&RID=WVN22KES016"",""WP_017443180.1"")"
