Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
HAD-IC family P-type ATPase [Streptococcus sp. HMSC10A01],Streptococcus sp. HMSC10A01,Streptococcus sp. HMSC10A01,1581076,26.9,26.9,86%,1394,66.67,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070493066.1?report=genbank&log$=prottop&blast_rank=925&RID=WF777JMR016"",""WP_070493066.1"")"
HAD-IC family P-type ATPase [Streptococcus sp. DD11],Streptococcus sp. DD11,Streptococcus sp. DD11,1777879,26.9,26.9,86%,1394,66.67,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128836971.1?report=genbank&log$=prottop&blast_rank=926&RID=WF777JMR016"",""WP_128836971.1"")"
penicillin-binding protein 1B [Thermomonas haemolytica],Thermomonas haemolytica,Thermomonas haemolytica,141949,26.9,26.9,80%,1394,66.67,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114959742.1?report=genbank&log$=prottop&blast_rank=927&RID=WF777JMR016"",""WP_114959742.1"")"
HAD-IC family P-type ATPase [Rothia halotolerans],Kocuria halotolerans,Kocuria halotolerans,405770,26.9,26.9,80%,1394,75.00,828,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_129656729.1?report=genbank&log$=prottop&blast_rank=928&RID=WF777JMR016"",""WP_129656729.1"")"
putative peptide modification system cyclase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,26.9,26.9,66%,1394,75.00,850,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TXH13651.1?report=genbank&log$=prottop&blast_rank=929&RID=WF777JMR016"",""TXH13651.1"")"
chloride channel 3/4/5 [Malassezia restricta],Malassezia restricta,Malassezia restricta,76775,26.9,26.9,73%,1394,75.00,866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027484212.1?report=genbank&log$=prottop&blast_rank=930&RID=WF777JMR016"",""XP_027484212.1"")"
putative chloride channel protein-D [Malassezia restricta CBS 7877],Malassezia restricta CBS 7877,Malassezia restricta CBS 7877,425264,26.9,26.9,73%,1394,75.00,866,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYO42507.1?report=genbank&log$=prottop&blast_rank=931&RID=WF777JMR016"",""AYO42507.1"")"
hypothetical protein A4E67_00666 [Syntrophaceae bacterium PtaB.Bin038],Syntrophaceae bacterium PtaB.Bin038,Syntrophaceae bacterium PtaB.Bin038,1811716,26.9,26.9,100%,1394,60.00,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OPY10189.1?report=genbank&log$=prottop&blast_rank=932&RID=WF777JMR016"",""OPY10189.1"")"
hypothetical protein PGT21_030570 [Puccinia graminis f. sp. tritici],Puccinia graminis f. sp. tritici,Puccinia graminis f. sp. tritici,56615,26.9,26.9,80%,1394,58.33,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA1075177.1?report=genbank&log$=prottop&blast_rank=933&RID=WF777JMR016"",""KAA1075177.1"")"
hypothetical protein PGT21_031261 [Puccinia graminis f. sp. tritici],Puccinia graminis f. sp. tritici,Puccinia graminis f. sp. tritici,56615,26.9,26.9,80%,1394,58.33,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA1081204.1?report=genbank&log$=prottop&blast_rank=934&RID=WF777JMR016"",""KAA1081204.1"")"
monovalent cation/H+ antiporter subunit A [Halomonas sp. JSM 104105],Halomonas sp. JSM 104105,Halomonas sp. JSM 104105,1562110,26.9,26.9,93%,1394,47.83,936,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_163577479.1?report=genbank&log$=prottop&blast_rank=935&RID=WF777JMR016"",""WP_163577479.1"")"
hypothetical protein [Blastopirellula sp.],Blastopirellula sp.,Blastopirellula sp.,2024826,26.9,26.9,53%,1394,87.50,1014,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAR08866.1?report=genbank&log$=prottop&blast_rank=936&RID=WF777JMR016"",""MAR08866.1"")"
TPA: hypothetical protein [Planctomycetaceae bacterium],Planctomycetaceae bacterium,Planctomycetaceae bacterium,2026779,26.9,26.9,53%,1394,87.50,1014,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAY79170.1?report=genbank&log$=prottop&blast_rank=937&RID=WF777JMR016"",""HAY79170.1"")"
hypothetical protein COA32_11420 [Fluviicola sp.],Fluviicola sp.,Fluviicola sp.,1917219,26.9,26.9,46%,1394,100.00,1056,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHR46161.1?report=genbank&log$=prottop&blast_rank=938&RID=WF777JMR016"",""PHR46161.1"")"
hypothetical protein C5167_013763 [Papaver somniferum],Papaver somniferum,opium poppy,3469,26.9,26.9,100%,1394,62.50,1062,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZC54918.1?report=genbank&log$=prottop&blast_rank=939&RID=WF777JMR016"",""RZC54918.1"")"
Chromosome partition protein Smc [Planctomycetes bacterium V202],Planctomycetes bacterium V202,Planctomycetes bacterium V202,2527965,26.9,26.9,66%,1394,75.00,1098,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QDU11707.1?report=genbank&log$=prottop&blast_rank=940&RID=WF777JMR016"",""QDU11707.1"")"
probable E3 ubiquitin ligase SUD1 [Papaver somniferum],Papaver somniferum,opium poppy,3469,26.9,26.9,100%,1394,62.50,1126,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026455888.1?report=genbank&log$=prottop&blast_rank=941&RID=WF777JMR016"",""XP_026455888.1"")"
hypothetical protein [Vibrio sp. H11],Vibrio sp. H11,Vibrio sp. H11,2565928,26.9,26.9,73%,1394,71.43,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136484891.1?report=genbank&log$=prottop&blast_rank=942&RID=WF777JMR016"",""WP_136484891.1"")"
efflux RND transporter permease subunit [Planctomycetes bacterium],Planctomycetes bacterium,Planctomycetes bacterium,2026780,26.9,26.9,66%,1394,80.00,1145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLS55609.1?report=genbank&log$=prottop&blast_rank=943&RID=WF777JMR016"",""RLS55609.1"")"
putative late blight resistance protein homolog R1A-3 [Coffea eugenioides],Coffea eugenioides,Coffea eugenioides,49369,26.9,26.9,66%,1394,81.82,1264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027178213.1?report=genbank&log$=prottop&blast_rank=944&RID=WF777JMR016"",""XP_027178213.1"")"
hypothetical protein FOZ62_022488 [Perkinsus olseni],Perkinsus olseni,Perkinsus olseni,32597,26.9,26.9,46%,1394,100.00,1295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4714116.1?report=genbank&log$=prottop&blast_rank=945&RID=WF777JMR016"",""KAF4714116.1"")"
hypothetical protein DQ04_07151020 [Trypanosoma grayi],Trypanosoma grayi,Trypanosoma grayi,71804,26.9,26.9,53%,1394,87.50,1306,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009313315.1?report=genbank&log$=prottop&blast_rank=946&RID=WF777JMR016"",""XP_009313315.1"")"
"hypothetical protein, conserved [Leishmania donovani]",Leishmania donovani,Leishmania donovani,5661,26.9,26.9,46%,1394,100.00,1433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003861938.1?report=genbank&log$=prottop&blast_rank=947&RID=WF777JMR016"",""XP_003861938.1"")"
hypothetical_protein_conserved [Leishmania donovani],Leishmania donovani,Leishmania donovani,5661,26.9,26.9,46%,1394,100.00,1433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC5431208.1?report=genbank&log$=prottop&blast_rank=948&RID=WF777JMR016"",""CAC5431208.1"")"
hypothetical protein LdCL_270014800 [Leishmania donovani],Leishmania donovani,Leishmania donovani,5661,26.9,26.9,46%,1394,100.00,1433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYU79978.1?report=genbank&log$=prottop&blast_rank=949&RID=WF777JMR016"",""AYU79978.1"")"
conserved hypothetical protein [Leishmania infantum JPCM5],Leishmania infantum JPCM5,Leishmania infantum JPCM5,435258,26.9,26.9,46%,1394,100.00,1433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001466325.1?report=genbank&log$=prottop&blast_rank=950&RID=WF777JMR016"",""XP_001466325.1"")"
uncharacterized protein LOC116207352 [Punica granatum],Punica granatum,pomegranate,22663,26.9,26.9,66%,1394,80.00,1547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031396122.1?report=genbank&log$=prottop&blast_rank=951&RID=WF777JMR016"",""XP_031396122.1"")"
hypothetical protein G7046_g1555 [Stylonectria norvegica],Stylonectria norvegica,Stylonectria norvegica,1736662,26.9,26.9,46%,1394,100.00,1581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7562571.1?report=genbank&log$=prottop&blast_rank=952&RID=WF777JMR016"",""KAF7562571.1"")"
hypothetical protein ABL78_5384 [Leptomonas seymouri],Leptomonas seymouri,Leptomonas seymouri,5684,26.9,26.9,53%,1395,100.00,2175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KPI85555.1?report=genbank&log$=prottop&blast_rank=953&RID=WF777JMR016"",""KPI85555.1"")"
hypothetical protein CGC20_32905 [Leishmania donovani],Leishmania donovani,Leishmania donovani,5661,26.9,26.9,46%,1395,100.00,2336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TPP46097.1?report=genbank&log$=prottop&blast_rank=954&RID=WF777JMR016"",""TPP46097.1"")"
hypothetical protein CGC21_30995 [Leishmania donovani],Leishmania donovani,Leishmania donovani,5661,26.9,26.9,46%,1395,100.00,2338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TPP47557.1?report=genbank&log$=prottop&blast_rank=955&RID=WF777JMR016"",""TPP47557.1"")"
hypothetical protein FOZ60_012360 [Perkinsus olseni],Perkinsus olseni,Perkinsus olseni,32597,26.9,26.9,46%,1395,100.00,2345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4681268.1?report=genbank&log$=prottop&blast_rank=956&RID=WF777JMR016"",""KAF4681268.1"")"
hypothetical protein FOZ61_010078 [Perkinsus olseni],Perkinsus olseni,Perkinsus olseni,32597,26.9,26.9,46%,1395,100.00,2467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4651874.1?report=genbank&log$=prottop&blast_rank=957&RID=WF777JMR016"",""KAF4651874.1"")"
hypothetical protein FOZ63_030627 [Perkinsus olseni],Perkinsus olseni,Perkinsus olseni,32597,26.9,26.9,46%,1395,100.00,2677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4719877.1?report=genbank&log$=prottop&blast_rank=958&RID=WF777JMR016"",""KAF4719877.1"")"
LOW QUALITY PROTEIN: protocadherin-16-like [Cyclopterus lumpus],Cyclopterus lumpus,lumpfish,8103,26.9,26.9,53%,1395,100.00,3303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034406966.1?report=genbank&log$=prottop&blast_rank=959&RID=WF777JMR016"",""XP_034406966.1"")"
protocadherin-16 [Pungitius pungitius],Pungitius pungitius,ninespine stickleback,134920,26.9,26.9,53%,1395,100.00,3305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037324311.1?report=genbank&log$=prottop&blast_rank=960&RID=WF777JMR016"",""XP_037324311.1"")"
Putative phosphatidylinositol 3-kinase-like protein [Leishmania guyanensis],Leishmania guyanensis,Leishmania guyanensis,5670,26.9,26.9,86%,1395,60.00,4450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCM12551.1?report=genbank&log$=prottop&blast_rank=961&RID=WF777JMR016"",""CCM12551.1"")"
phosphatidylinositol 3-kinase-like protein [Leishmania mexicana MHOM/GT/2001/U1103],Leishmania mexicana MHOM/GT/2001/U1103,Leishmania mexicana MHOM/GT/2001/U1103,929439,26.9,26.9,86%,1395,60.00,4922,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003871615.1?report=genbank&log$=prottop&blast_rank=962&RID=WF777JMR016"",""XP_003871615.1"")"
putative phosphatidylinositol kinase related protein [Leishmania braziliensis MHOM/BR/75/M2904],Leishmania braziliensis MHOM/BR/75/M2904,Leishmania braziliensis MHOM/BR/75/M2904,420245,26.9,26.9,86%,1395,60.00,4924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001561526.2?report=genbank&log$=prottop&blast_rank=963&RID=WF777JMR016"",""XP_001561526.2"")"
"phosphatidylinositol kinase related protein, putative [Leishmania panamensis]",Leishmania panamensis,Leishmania panamensis,5679,26.9,26.9,86%,1395,60.00,4929,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010698154.1?report=genbank&log$=prottop&blast_rank=964&RID=WF777JMR016"",""XP_010698154.1"")"
hypothetical protein EZS28_052548 [Streblomastix strix],Streblomastix strix,Streblomastix strix,222440,26.5,26.5,73%,1950,63.64,67,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA6340209.1?report=genbank&log$=prottop&blast_rank=965&RID=WF777JMR016"",""KAA6340209.1"")"
hypothetical protein EF808_05685 [archaeon],archaeon,archaeon,1906665,26.5,26.5,46%,1951,85.71,70,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZN46150.1?report=genbank&log$=prottop&blast_rank=966&RID=WF777JMR016"",""RZN46150.1"")"
TPA: hypothetical protein [Methanomicrobia archaeon],Methanomicrobia archaeon,Methanomicrobia archaeon,2268195,26.5,26.5,46%,1951,85.71,70,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHN81413.1?report=genbank&log$=prottop&blast_rank=967&RID=WF777JMR016"",""HHN81413.1"")"
hypothetical protein [Anaerolineaceae bacterium],Anaerolineaceae bacterium,Anaerolineaceae bacterium,2024896,26.5,26.5,73%,1953,72.73,74,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE0688291.1?report=genbank&log$=prottop&blast_rank=968&RID=WF777JMR016"",""MBE0688291.1"")"
hypothetical protein COW24_05095 [Candidatus Kerfeldbacteria bacterium CG15_BIG_FIL_POST_REV_8_21_14_020_45_12],Candidatus Kerfeldbacteria bacterium CG15_BIG_FIL_POST_REV_8_21_14_020_45_12,Candidatus Kerfeldbacteria bacterium CG15_BIG_FIL_POST_REV_8_21_14_020_45_12,2014247,26.5,26.5,93%,1953,71.43,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIW36553.1?report=genbank&log$=prottop&blast_rank=969&RID=WF777JMR016"",""PIW36553.1"")"
hypothetical protein EOP92_13185 [Xanthomonadaceae bacterium],Xanthomonadaceae bacterium,Xanthomonadaceae bacterium,1926873,26.5,26.5,46%,1955,85.71,81,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZA34922.1?report=genbank&log$=prottop&blast_rank=970&RID=WF777JMR016"",""RZA34922.1"")"
hypothetical protein SAMN05444158_5467 [Bradyrhizobium canariense],Bradyrhizobium canariense,Bradyrhizobium canariense,255045,26.5,26.5,66%,1959,72.73,95,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SDT33429.1?report=genbank&log$=prottop&blast_rank=971&RID=WF777JMR016"",""SDT33429.1"")"
hypothetical protein [Shewanella colwelliana],Shewanella colwelliana,Shewanella colwelliana,23,26.5,26.5,100%,1959,43.48,95,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028763618.1?report=genbank&log$=prottop&blast_rank=972&RID=WF777JMR016"",""WP_028763618.1"")"
XRE family transcriptional regulator [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,53%,1960,87.50,104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1926159.1?report=genbank&log$=prottop&blast_rank=973&RID=WF777JMR016"",""MBC1926159.1"")"
hypothetical protein AKJ18_34480 [Vibrio xuii],Vibrio xuii,Vibrio xuii,170661,26.5,26.5,80%,1960,66.67,105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOO10394.1?report=genbank&log$=prottop&blast_rank=974&RID=WF777JMR016"",""KOO10394.1"")"
UBA-like domain-containing protein 2 [Galendromus occidentalis],Galendromus occidentalis,western predatory mite,34638,26.5,26.5,73%,1961,52.94,109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003748241.1?report=genbank&log$=prottop&blast_rank=975&RID=WF777JMR016"",""XP_003748241.1"")"
guanylate cyclase activator 2B [Pteropus vampyrus],Pteropus vampyrus,large flying fox,132908,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011376238.1?report=genbank&log$=prottop&blast_rank=976&RID=WF777JMR016"",""XP_011376238.1"")"
guanylate cyclase activator 2B [Rousettus aegyptiacus],Rousettus aegyptiacus,Egyptian rousette,9407,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015995453.1?report=genbank&log$=prottop&blast_rank=977&RID=WF777JMR016"",""XP_015995453.1"")"
PREDICTED: guanylate cyclase activator 2B [Miniopterus natalensis],Miniopterus natalensis,Miniopterus natalensis,291302,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016060640.1?report=genbank&log$=prottop&blast_rank=978&RID=WF777JMR016"",""XP_016060640.1"")"
guanylate cyclase activator 2B [Pipistrellus kuhlii],Pipistrellus kuhlii,Kuhl's pipistrelle,59472,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6382131.1?report=genbank&log$=prottop&blast_rank=979&RID=WF777JMR016"",""KAF6382131.1"")"
guanylate cyclase activator 2B [Microcebus murinus],Microcebus murinus,gray mouse lemur,30608,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012620637.1?report=genbank&log$=prottop&blast_rank=980&RID=WF777JMR016"",""XP_012620637.1"")"
PREDICTED: guanylate cyclase activator 2B [Chrysochloris asiatica],Chrysochloris asiatica,Cape golden mole,185453,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006839888.1?report=genbank&log$=prottop&blast_rank=981&RID=WF777JMR016"",""XP_006839888.1"")"
guanylate cyclase activator 2B [Pteropus alecto],Pteropus alecto,black flying fox,9402,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006904053.1?report=genbank&log$=prottop&blast_rank=982&RID=WF777JMR016"",""XP_006904053.1"")"
PREDICTED: guanylate cyclase activator 2B [Propithecus coquereli],Propithecus coquereli,Coquerel's sifaka,379532,26.5,26.5,60%,1962,88.89,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012502159.1?report=genbank&log$=prottop&blast_rank=983&RID=WF777JMR016"",""XP_012502159.1"")"
PREDICTED: guanylate cyclase activator 2B [Myotis brandtii],Myotis brandtii,Brandt's bat,109478,26.5,26.5,60%,1962,88.89,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005866113.1?report=genbank&log$=prottop&blast_rank=984&RID=WF777JMR016"",""XP_005866113.1"")"
PREDICTED: guanylate cyclase activator 2B [Myotis davidii],Myotis davidii,Myotis davidii,225400,26.5,26.5,60%,1962,88.89,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006762637.1?report=genbank&log$=prottop&blast_rank=985&RID=WF777JMR016"",""XP_006762637.1"")"
guanylate cyclase activator 2B [Myotis myotis],Myotis myotis,Myotis myotis,51298,26.5,26.5,60%,1962,88.89,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036203579.1?report=genbank&log$=prottop&blast_rank=986&RID=WF777JMR016"",""XP_036203579.1"")"
guanylate cyclase activator 2B [Myotis lucifugus],Myotis lucifugus,little brown bat,59463,26.5,26.5,60%,1962,88.89,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006087301.1?report=genbank&log$=prottop&blast_rank=987&RID=WF777JMR016"",""XP_006087301.1"")"
triple gene block protein 2 [Asparagus virus 3],Asparagus virus 3,Asparagus virus 3,445435,26.5,26.5,66%,1963,80.00,119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_570728.1?report=genbank&log$=prottop&blast_rank=988&RID=WF777JMR016"",""NP_570728.1"")"
TGB2 [Asparagus virus 3],Asparagus virus 3,Asparagus virus 3,445435,26.5,26.5,66%,1963,80.00,119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QED43056.1?report=genbank&log$=prottop&blast_rank=989&RID=WF777JMR016"",""QED43056.1"")"
guanylate cyclase activator 2B [Eptesicus fuscus],Eptesicus fuscus,big brown bat,29078,26.5,53.0,60%,1963,88.89,122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008149512.2?report=genbank&log$=prottop&blast_rank=990&RID=WF777JMR016"",""XP_008149512.2"")"
guanylate cyclase activator 2B [Pipistrellus kuhlii],Pipistrellus kuhlii,Kuhl's pipistrelle,59472,26.5,26.5,60%,1963,88.89,122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036303533.1?report=genbank&log$=prottop&blast_rank=991&RID=WF777JMR016"",""XP_036303533.1"")"
hypothetical protein [Kordiimonas gwangyangensis],Kordiimonas gwangyangensis,Kordiimonas gwangyangensis,288022,26.5,26.5,80%,1963,55.00,123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020401404.1?report=genbank&log$=prottop&blast_rank=992&RID=WF777JMR016"",""WP_020401404.1"")"
hypothetical protein [Advenella sp. S44],Advenella sp. S44,Advenella sp. S44,1982755,26.5,26.5,53%,1967,87.50,163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153045673.1?report=genbank&log$=prottop&blast_rank=993&RID=WF777JMR016"",""WP_153045673.1"")"
type III endosome membrane protein TEMP-like [Thalassophryne amazonica],Thalassophryne amazonica,Thalassophryne amazonica,390379,26.5,26.5,46%,1968,100.00,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034038443.1?report=genbank&log$=prottop&blast_rank=994&RID=WF777JMR016"",""XP_034038443.1"")"
uncharacterized protein LOC114359382 [Ostrinia furnacalis],Ostrinia furnacalis,Asian corn borer,93504,26.5,26.5,80%,1969,66.67,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028169564.1?report=genbank&log$=prottop&blast_rank=995&RID=WF777JMR016"",""XP_028169564.1"")"
hypothetical protein [Porticoccaceae bacterium],Porticoccaceae bacterium,Porticoccaceae bacterium,2026782,26.5,26.5,93%,1971,60.00,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAA54415.1?report=genbank&log$=prottop&blast_rank=996&RID=WF777JMR016"",""MAA54415.1"")"
