Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
anthranilate phosphoribosyltransferase [Anaerovibrio lipolyticus],Anaerovibrio lipolyticus,Anaerovibrio lipolyticus,82374,27.8,27.8,86%,693,78.57,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039212009.1?report=genbank&log$=prottop&blast_rank=836&RID=WF700SC301R"",""WP_039212009.1"")"
anthranilate phosphoribosyltransferase [Sarcina sp.],Sarcina sp.,Sarcina sp.,2053610,27.8,27.8,86%,693,78.57,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6007039.1?report=genbank&log$=prottop&blast_rank=837&RID=WF700SC301R"",""MBE6007039.1"")"
anthranilate phosphoribosyltransferase [Sarcina sp.],Sarcina sp.,Sarcina sp.,2053610,27.8,27.8,86%,693,78.57,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE5998573.1?report=genbank&log$=prottop&blast_rank=838&RID=WF700SC301R"",""MBE5998573.1"")"
anthranilate phosphoribosyltransferase [Schwartzia succinivorans],Schwartzia succinivorans,Schwartzia succinivorans,55507,27.8,27.8,73%,693,75.00,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6097373.1?report=genbank&log$=prottop&blast_rank=839&RID=WF700SC301R"",""MBE6097373.1"")"
anthranilate phosphoribosyltransferase [Schwartzia succinivorans],Schwartzia succinivorans,Schwartzia succinivorans,55507,27.8,27.8,73%,693,75.00,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072934838.1?report=genbank&log$=prottop&blast_rank=840&RID=WF700SC301R"",""WP_072934838.1"")"
hypothetical protein HMPREF1203_02849 [Bacteroides fragilis HMW 610],Bacteroides fragilis HMW 610,Bacteroides fragilis HMW 610,1073386,27.8,27.8,60%,693,88.89,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EKA89351.1?report=genbank&log$=prottop&blast_rank=841&RID=WF700SC301R"",""EKA89351.1"")"
hypothetical protein E3N88_19256 [Mikania micrantha],Mikania micrantha,Mikania micrantha,192012,27.8,27.8,100%,693,50.00,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD4982585.1?report=genbank&log$=prottop&blast_rank=842&RID=WF700SC301R"",""KAD4982585.1"")"
acyltransferase family protein [Paenibacillus glacialis],Paenibacillus glacialis,Paenibacillus glacialis,494026,27.8,27.8,86%,693,60.00,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_084411357.1?report=genbank&log$=prottop&blast_rank=843&RID=WF700SC301R"",""WP_084411357.1"")"
DNA polymerase III subunit beta [Leucobacter sp. UCD-THU],Leucobacter sp. UCD-THU,Leucobacter sp. UCD-THU,1292023,27.8,27.8,60%,693,88.89,365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_017883485.1?report=genbank&log$=prottop&blast_rank=844&RID=WF700SC301R"",""WP_017883485.1"")"
DNA polymerase III subunit beta [Leucobacter muris],Leucobacter sp. DSM 101948,Leucobacter sp. DSM 101948,1935379,27.8,27.8,60%,693,88.89,365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164884503.1?report=genbank&log$=prottop&blast_rank=845&RID=WF700SC301R"",""WP_164884503.1"")"
acyltransferase [Paenibacillus glacialis],Paenibacillus glacialis,Paenibacillus glacialis,494026,27.8,27.8,86%,693,60.00,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAB37767.1?report=genbank&log$=prottop&blast_rank=846&RID=WF700SC301R"",""OAB37767.1"")"
hypothetical protein [Proteobacteria bacterium],Proteobacteria bacterium,Proteobacteria bacterium,1977087,27.8,27.8,86%,693,57.89,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM75035.1?report=genbank&log$=prottop&blast_rank=847&RID=WF700SC301R"",""MBM75035.1"")"
tyrosine-type recombinase/integrase [Pseudomonas gingeri],Pseudomonas gingeri,Pseudomonas gingeri,117681,27.8,27.8,93%,693,71.43,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177083863.1?report=genbank&log$=prottop&blast_rank=848&RID=WF700SC301R"",""WP_177083863.1"")"
DNA polymerase III subunit beta [Leucobacter muris],Leucobacter sp. DSM 101948,Leucobacter sp. DSM 101948,1935379,27.8,27.8,60%,693,88.89,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAB17110.1?report=genbank&log$=prottop&blast_rank=849&RID=WF700SC301R"",""QAB17110.1"")"
fork head domain transcription factor slp1 [Bactrocera oleae],Bactrocera oleae,olive fruit fly,104688,27.8,27.8,73%,693,66.67,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014093526.1?report=genbank&log$=prottop&blast_rank=850&RID=WF700SC301R"",""XP_014093526.1"")"
hypothetical protein [Candidatus Oscillochloris fontis],Candidatus Oscillochloris fontis,Candidatus Oscillochloris fontis,2496868,27.8,27.8,100%,693,57.14,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_129631301.1?report=genbank&log$=prottop&blast_rank=851&RID=WF700SC301R"",""WP_129631301.1"")"
TPA: hypothetical protein [Fuerstia sp.],Fuerstia sp.,Fuerstia sp.,1936112,27.8,27.8,53%,693,87.50,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIE97361.1?report=genbank&log$=prottop&blast_rank=852&RID=WF700SC301R"",""HIE97361.1"")"
PREDICTED: fork head domain transcription factor slp1 [Bactrocera latifrons],Bactrocera latifrons,Bactrocera latifrons,174628,27.8,27.8,73%,693,66.67,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018799423.1?report=genbank&log$=prottop&blast_rank=853&RID=WF700SC301R"",""XP_018799423.1"")"
OFA family MFS transporter [Clostridiales bacterium],Clostridiales bacterium,Clostridiales bacterium,1898207,27.8,27.8,93%,693,71.43,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLN55872.1?report=genbank&log$=prottop&blast_rank=854&RID=WF700SC301R"",""NLN55872.1"")"
hypothetical protein [Paraclostridium bifermentans],Paraclostridium bifermentans,Paraclostridium bifermentans,1490,27.8,27.8,86%,693,61.54,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195515152.1?report=genbank&log$=prottop&blast_rank=855&RID=WF700SC301R"",""WP_195515152.1"")"
fork head domain transcription factor slp1 isoform X2 [Bactrocera dorsalis],Bactrocera dorsalis,oriental fruit fly,27457,27.8,27.8,73%,693,66.67,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029404724.1?report=genbank&log$=prottop&blast_rank=856&RID=WF700SC301R"",""XP_029404724.1"")"
ISNCY-like element ISMst1 family transposase [Methanosphaera stadtmanae],Methanosphaera stadtmanae,Methanosphaera stadtmanae,2317,27.8,27.8,73%,693,72.73,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_112149760.1?report=genbank&log$=prottop&blast_rank=857&RID=WF700SC301R"",""WP_112149760.1"")"
phospho-N-acetylmuramoyl-pentapeptide-transferase [Larkinella soli],Larkinella soli,Larkinella soli,1770527,27.8,27.8,60%,693,88.89,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128547916.1?report=genbank&log$=prottop&blast_rank=858&RID=WF700SC301R"",""WP_128547916.1"")"
DUF5103 domain-containing protein [Mucilaginibacter sp. F39-2],Mucilaginibacter sp. F39-2,Mucilaginibacter sp. F39-2,2728022,27.8,27.8,86%,693,64.71,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169605467.1?report=genbank&log$=prottop&blast_rank=859&RID=WF700SC301R"",""WP_169605467.1"")"
fork head domain transcription factor slp1 isoform X1 [Bactrocera dorsalis],Bactrocera dorsalis,oriental fruit fly,27457,27.8,27.8,73%,693,66.67,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011198473.1?report=genbank&log$=prottop&blast_rank=860&RID=WF700SC301R"",""XP_011198473.1"")"
fork head domain transcription factor slp1 [Zeugodacus cucurbitae],Zeugodacus cucurbitae,melon fly,28588,27.8,27.8,73%,693,66.67,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011188802.1?report=genbank&log$=prottop&blast_rank=861&RID=WF700SC301R"",""XP_011188802.1"")"
ISNCY-like element ISMst1 family transposase [Methanosphaera stadtmanae],Methanosphaera stadtmanae,Methanosphaera stadtmanae,2317,27.8,27.8,73%,693,72.73,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011406071.1?report=genbank&log$=prottop&blast_rank=862&RID=WF700SC301R"",""WP_011406071.1"")"
ISNCY-like element ISMst1 family transposase [Methanosphaera stadtmanae],Methanosphaera stadtmanae,Methanosphaera stadtmanae,2317,27.8,27.8,73%,693,72.73,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011405848.1?report=genbank&log$=prottop&blast_rank=863&RID=WF700SC301R"",""WP_011405848.1"")"
ISNCY-like element ISMst1 family transposase [Methanosphaera stadtmanae],Methanosphaera stadtmanae,Methanosphaera stadtmanae,2317,27.8,27.8,73%,693,72.73,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011405636.1?report=genbank&log$=prottop&blast_rank=864&RID=WF700SC301R"",""WP_011405636.1"")"
NAD(P)/FAD-dependent oxidoreductase [Mariniflexile sp. TRM1-10],Mariniflexile sp. TRM1-10,Mariniflexile sp. TRM1-10,2027857,27.8,27.8,100%,693,37.50,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_117175910.1?report=genbank&log$=prottop&blast_rank=865&RID=WF700SC301R"",""WP_117175910.1"")"
NAD(P)/FAD-dependent oxidoreductase [Microbispora sp. ATCC PTA-5024],Microbispora sp. ATCC PTA-5024,Microbispora sp. ATCC PTA-5024,316330,27.8,27.8,73%,693,81.82,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_036321106.1?report=genbank&log$=prottop&blast_rank=866&RID=WF700SC301R"",""WP_036321106.1"")"
hypothetical protein [Leptolinea sp.],Leptolinea sp.,Leptolinea sp.,2699749,27.8,27.8,86%,693,57.89,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLF52148.1?report=genbank&log$=prottop&blast_rank=867&RID=WF700SC301R"",""NLF52148.1"")"
hypothetical protein SERLA73DRAFT_118703 [Serpula lacrymans var. lacrymans S7.3],Serpula lacrymans var. lacrymans S7.3,Serpula lacrymans var. lacrymans S7.3,936435,27.8,27.8,93%,693,48.15,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGO05153.1?report=genbank&log$=prottop&blast_rank=868&RID=WF700SC301R"",""EGO05153.1"")"
twin arginine-targeting protein translocase TatC [Planctomycetes bacterium RIFCSPHIGHO2_12_FULL_52_36],Planctomycetes bacterium RIFCSPHIGHO2_12_FULL_52_36,Planctomycetes bacterium RIFCSPHIGHO2_12_FULL_52_36,1801980,27.8,27.8,60%,693,88.89,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OHB94517.1?report=genbank&log$=prottop&blast_rank=869&RID=WF700SC301R"",""OHB94517.1"")"
twin arginine-targeting protein translocase TatC [Planctomycetes bacterium RIFCSPHIGHO2_02_FULL_52_58],Planctomycetes bacterium RIFCSPHIGHO2_02_FULL_52_58,Planctomycetes bacterium RIFCSPHIGHO2_02_FULL_52_58,1801976,27.8,27.8,60%,693,88.89,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OHB88191.1?report=genbank&log$=prottop&blast_rank=870&RID=WF700SC301R"",""OHB88191.1"")"
helix-turn-helix domain-containing protein [Clostridiaceae bacterium],Clostridiaceae bacterium,Clostridiaceae bacterium,1898204,27.8,27.8,66%,693,80.00,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLM75123.1?report=genbank&log$=prottop&blast_rank=871&RID=WF700SC301R"",""NLM75123.1"")"
MULTISPECIES: MATE family efflux transporter [Bordetella],Bordetella,Bordetella,517,27.8,27.8,60%,693,75.00,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026638768.1?report=genbank&log$=prottop&blast_rank=872&RID=WF700SC301R"",""WP_026638768.1"")"
MATE family efflux transporter [Bordetella genomosp. 7],Bordetella genomosp. 7,Bordetella genomosp. 7,1416805,27.8,27.8,60%,693,75.00,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_094796802.1?report=genbank&log$=prottop&blast_rank=873&RID=WF700SC301R"",""WP_094796802.1"")"
hypothetical protein SERLADRAFT_444465 [Serpula lacrymans var. lacrymans S7.9],Serpula lacrymans var. lacrymans S7.9,Serpula lacrymans var. lacrymans S7.9,578457,27.8,27.8,93%,693,48.15,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007312781.1?report=genbank&log$=prottop&blast_rank=874&RID=WF700SC301R"",""XP_007312781.1"")"
nose resistant to fluoxetine protein 6-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,Florida lancelet,7739,27.8,27.8,93%,693,64.29,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687463.1?report=genbank&log$=prottop&blast_rank=875&RID=WF700SC301R"",""XP_035687463.1"")"
WD repeat-containing protein 8 [Gymnopilus junonius],Gymnopilus junonius,Gymnopilus junonius,109634,27.8,27.8,93%,693,48.15,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8912983.1?report=genbank&log$=prottop&blast_rank=876&RID=WF700SC301R"",""KAF8912983.1"")"
ATP-dependent metallopeptidase [Mycena indigotica],Mycena indigotica,Mycena indigotica,2126181,27.8,27.8,93%,693,48.15,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037221828.1?report=genbank&log$=prottop&blast_rank=877&RID=WF700SC301R"",""XP_037221828.1"")"
TPA: hypothetical protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,Candidatus Bathyarchaeota archaeon,2026714,27.8,27.8,66%,693,60.00,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDL91361.1?report=genbank&log$=prottop&blast_rank=878&RID=WF700SC301R"",""HDL91361.1"")"
cytochrome c oxidase accessory protein CcoG [Parvularcula sp.],Parvularcula sp.,Parvularcula sp.,1979207,27.8,27.8,66%,693,90.00,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAW79508.1?report=genbank&log$=prottop&blast_rank=879&RID=WF700SC301R"",""MAW79508.1"")"
cytochrome c oxidase accessory protein CcoG [Marinicaulis sp.],Marinicaulis sp.,Marinicaulis sp.,2174442,27.8,27.8,66%,693,90.00,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNE41444.1?report=genbank&log$=prottop&blast_rank=880&RID=WF700SC301R"",""NNE41444.1"")"
cytochrome c oxidase accessory protein CcoG [Marinicaulis sp.],Marinicaulis sp.,Marinicaulis sp.,2174442,27.8,27.8,66%,693,90.00,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNL89233.1?report=genbank&log$=prottop&blast_rank=881&RID=WF700SC301R"",""NNL89233.1"")"
cytochrome c oxidase accessory protein CcoG [Methylobacterium durans],Methylobacterium sp. 17SD2-17,Methylobacterium sp. 17SD2-17,2202825,27.8,27.8,66%,693,90.00,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109887267.1?report=genbank&log$=prottop&blast_rank=882&RID=WF700SC301R"",""WP_109887267.1"")"
"phosphonate ABC transporter, permease protein PhnE [Anaerolineaceae bacterium]",Anaerolineaceae bacterium,Anaerolineaceae bacterium,2024896,27.8,27.8,66%,693,90.00,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO37207.1?report=genbank&log$=prottop&blast_rank=883&RID=WF700SC301R"",""MBO37207.1"")"
FAD-dependent oxidoreductase [Reinekea blandensis],Reinekea blandensis,Reinekea blandensis,374838,27.8,27.8,66%,693,80.00,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008048418.1?report=genbank&log$=prottop&blast_rank=884&RID=WF700SC301R"",""WP_008048418.1"")"
nose resistant to fluoxetine protein 6-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,Florida lancelet,7739,27.8,27.8,93%,693,64.29,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687462.1?report=genbank&log$=prottop&blast_rank=885&RID=WF700SC301R"",""XP_035687462.1"")"
response regulator [Paenibacillus sp. YIM B00363],Paenibacillus sp. YIM B00363,Paenibacillus sp. YIM B00363,2689078,27.8,27.8,66%,693,80.00,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166246399.1?report=genbank&log$=prottop&blast_rank=886&RID=WF700SC301R"",""WP_166246399.1"")"
hypothetical protein CVU57_24960 [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-15],Deltaproteobacteria bacterium HGW-Deltaproteobacteria-15,Deltaproteobacteria bacterium HGW-Deltaproteobacteria-15,2013742,27.8,27.8,93%,693,52.63,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKN62348.1?report=genbank&log$=prottop&blast_rank=887&RID=WF700SC301R"",""PKN62348.1"")"
sodium:solute symporter family protein [Actinoplanes globisporus],Actinoplanes globisporus,Actinoplanes globisporus,113565,27.8,27.8,73%,693,72.73,556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020517785.1?report=genbank&log$=prottop&blast_rank=888&RID=WF700SC301R"",""WP_020517785.1"")"
general substrate transporter [Fomitiporia mediterranea MF3/22],Fomitiporia mediterranea MF3/22,Fomitiporia mediterranea MF3/22,694068,27.8,27.8,66%,693,69.23,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007263385.1?report=genbank&log$=prottop&blast_rank=889&RID=WF700SC301R"",""XP_007263385.1"")"
general substrate transporter [Beauveria brongniartii RCEF 3172],Beauveria brongniartii RCEF 3172,Beauveria brongniartii RCEF 3172,1081107,27.8,27.8,66%,694,81.82,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAA50188.1?report=genbank&log$=prottop&blast_rank=890&RID=WF700SC301R"",""OAA50188.1"")"
acyl-CoA dehydrogenase [Euryarchaeota archaeon],Euryarchaeota archaeon,Euryarchaeota archaeon,2026739,27.8,27.8,66%,694,80.00,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF46887.1?report=genbank&log$=prottop&blast_rank=891&RID=WF700SC301R"",""MBF46887.1"")"
hypothetical protein FQA39_LY18348 [Lamprigera yunnana],Lamprigera yunnana,Lamprigera yunnana,370605,27.8,27.8,66%,694,75.00,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5278799.1?report=genbank&log$=prottop&blast_rank=892&RID=WF700SC301R"",""KAF5278799.1"")"
transpeptidase family protein [Flavobacteriaceae bacterium],Flavobacteriaceae bacterium,Flavobacteriaceae bacterium,1871037,27.8,27.8,93%,694,64.71,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNF76294.1?report=genbank&log$=prottop&blast_rank=893&RID=WF700SC301R"",""NNF76294.1"")"
nose resistant to fluoxetine protein 6-like [Contarinia nasturtii],Contarinia nasturtii,swede midge,265458,27.8,27.8,60%,694,81.82,663,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031625866.1?report=genbank&log$=prottop&blast_rank=894&RID=WF700SC301R"",""XP_031625866.1"")"
PEGA domain-containing protein [Rikenellaceae bacterium],Rikenellaceae bacterium,Rikenellaceae bacterium,2049048,27.8,27.8,100%,694,57.89,711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6188977.1?report=genbank&log$=prottop&blast_rank=895&RID=WF700SC301R"",""MBE6188977.1"")"
peptidase S46 [Coprobacter secundus],Coprobacter secundus,Coprobacter secundus,1501392,27.8,27.8,80%,694,66.67,721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KHM46131.1?report=genbank&log$=prottop&blast_rank=896&RID=WF700SC301R"",""KHM46131.1"")"
hypothetical protein Cop2CBH44_03310 [Coprobacter sp. 2CBH44],Coprobacter sp. 2CBH44,Coprobacter sp. 2CBH44,2751153,27.8,27.8,80%,694,66.67,721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BCI61978.1?report=genbank&log$=prottop&blast_rank=897&RID=WF700SC301R"",""BCI61978.1"")"
TPA: hypothetical protein [Planctomycetes bacterium],Planctomycetes bacterium,Planctomycetes bacterium,2026780,27.8,27.8,53%,694,87.50,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIK94147.1?report=genbank&log$=prottop&blast_rank=898&RID=WF700SC301R"",""HIK94147.1"")"
hypothetical protein [Nitrospira sp. SB0661_bin_20],Nitrospira sp. SB0661_bin_20,Nitrospira sp. SB0661_bin_20,2604885,27.8,27.8,86%,694,69.23,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYD31346.1?report=genbank&log$=prottop&blast_rank=899&RID=WF700SC301R"",""MYD31346.1"")"
hypothetical protein [Nitrospira sp. SB0677_bin_15],Nitrospira sp. SB0677_bin_15,Nitrospira sp. SB0677_bin_15,2604892,27.8,27.8,86%,694,69.23,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYG41400.1?report=genbank&log$=prottop&blast_rank=900&RID=WF700SC301R"",""MYG41400.1"")"
hypothetical protein [Nitrospira sp. SB0662_bin_26],Nitrospira sp. SB0662_bin_26,Nitrospira sp. SB0662_bin_26,2604886,27.8,27.8,86%,694,69.23,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYC28298.1?report=genbank&log$=prottop&blast_rank=901&RID=WF700SC301R"",""MYC28298.1"")"
hypothetical protein [Nitrospira sp. SB0678_bin_10],Nitrospira sp. SB0678_bin_10,Nitrospira sp. SB0678_bin_10,2604893,27.8,27.8,86%,694,69.23,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYF25075.1?report=genbank&log$=prottop&blast_rank=902&RID=WF700SC301R"",""MYF25075.1"")"
DUF4838 domain-containing protein [Armatimonadetes bacterium],Armatimonadetes bacterium,Armatimonadetes bacterium,2033014,27.8,27.8,66%,694,76.92,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7287933.1?report=genbank&log$=prottop&blast_rank=903&RID=WF700SC301R"",""MBC7287933.1"")"
hypothetical protein [Actinomyces oris],Actinomyces oris,Actinomyces oris,544580,27.8,27.8,60%,694,88.89,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148229118.1?report=genbank&log$=prottop&blast_rank=904&RID=WF700SC301R"",""WP_148229118.1"")"
TonB-dependent receptor [Aquimarina sp. AD1],Aquimarina sp. AD1,Aquimarina sp. AD1,1714848,27.8,27.8,73%,694,72.73,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_118387303.1?report=genbank&log$=prottop&blast_rank=905&RID=WF700SC301R"",""WP_118387303.1"")"
TonB-dependent receptor [Aquimarina latercula],Aquimarina latercula,Aquimarina latercula,987,27.8,27.8,73%,694,72.73,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_027392674.1?report=genbank&log$=prottop&blast_rank=906&RID=WF700SC301R"",""WP_027392674.1"")"
hypothetical protein [uncultured bacterium contig00003(2014)],uncultured bacterium contig00003(2014),uncultured bacterium contig00003(2014),1465624,27.8,27.8,60%,694,75.00,810,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AIA99563.1?report=genbank&log$=prottop&blast_rank=907&RID=WF700SC301R"",""AIA99563.1"")"
