Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
interleukin-5 receptor subunit alpha isoform X1 [Acinonyx jubatus],Acinonyx jubatus,cheetah,32536,27.4,27.4,60%,983,88.89,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014921544.2?report=genbank&log$=prottop&blast_rank=885&RID=WF732HJ7013"",""XP_014921544.2"")"
interleukin-5 receptor subunit alpha isoform X1 [Lynx canadensis],Lynx canadensis,Canada lynx,61383,27.4,27.4,60%,983,88.89,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030163126.1?report=genbank&log$=prottop&blast_rank=886&RID=WF732HJ7013"",""XP_030163126.1"")"
hypothetical protein A2557_06415 [Candidatus Lambdaproteobacteria bacterium RIFOXYD2_FULL_56_26],Candidatus Lambdaproteobacteria bacterium RIFOXYD2_FULL_56_26,Candidatus Lambdaproteobacteria bacterium RIFOXYD2_FULL_56_26,1817773,27.4,27.4,93%,983,64.29,454,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGH04621.1?report=genbank&log$=prottop&blast_rank=887&RID=WF732HJ7013"",""OGH04621.1"")"
DUF4397 domain-containing protein [Shewanella sp. XMDDZSB0408],Shewanella sp. XMDDZSB0408,Shewanella sp. XMDDZSB0408,2664453,27.4,27.4,86%,983,76.92,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153666122.1?report=genbank&log$=prottop&blast_rank=888&RID=WF732HJ7013"",""WP_153666122.1"")"
aldo/keto reductase [Prevotella bergensis],Prevotella bergensis,Prevotella bergensis,242750,27.4,27.4,60%,983,77.78,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_007174356.1?report=genbank&log$=prottop&blast_rank=889&RID=WF732HJ7013"",""WP_007174356.1"")"
hypothetical protein A2426_09390 [Candidatus Lambdaproteobacteria bacterium RIFOXYC1_FULL_56_13],Candidatus Lambdaproteobacteria bacterium RIFOXYC1_FULL_56_13,Candidatus Lambdaproteobacteria bacterium RIFOXYC1_FULL_56_13,1817769,27.4,27.4,93%,983,64.29,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGG99764.1?report=genbank&log$=prottop&blast_rank=890&RID=WF732HJ7013"",""OGG99764.1"")"
sugar (glycoside-pentoside-Hexuronide) transporter [Roseburia intestinalis],Roseburia intestinalis,Roseburia intestinalis,166486,27.4,27.4,73%,983,72.73,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OLA57704.1?report=genbank&log$=prottop&blast_rank=891&RID=WF732HJ7013"",""OLA57704.1"")"
MFS transporter [Coprococcus comes],Coprococcus comes,Coprococcus comes,410072,27.4,27.4,73%,983,72.73,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008369894.1?report=genbank&log$=prottop&blast_rank=892&RID=WF732HJ7013"",""WP_008369894.1"")"
MULTISPECIES: MFS transporter [Lachnospiraceae],Lachnospiraceae,Lachnospiraceae,186803,27.4,27.4,73%,983,72.73,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_006859599.1?report=genbank&log$=prottop&blast_rank=893&RID=WF732HJ7013"",""WP_006859599.1"")"
MFS transporter [[Ruminococcus] gnavus],[Ruminococcus] gnavus,[Ruminococcus] gnavus,33038,27.4,27.4,73%,983,72.73,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_101878750.1?report=genbank&log$=prottop&blast_rank=894&RID=WF732HJ7013"",""WP_101878750.1"")"
oligosaccharide flippase family protein [Clostridium thermobutyricum],Clostridium thermobutyricum,Clostridium thermobutyricum,29372,27.4,27.4,80%,983,46.15,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169840777.1?report=genbank&log$=prottop&blast_rank=895&RID=WF732HJ7013"",""WP_169840777.1"")"
polysaccharide biosynthesis tyrosine autokinase [Clostridiales bacterium],Clostridiales bacterium,Clostridiales bacterium,1898207,27.4,27.4,66%,983,81.82,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLM56367.1?report=genbank&log$=prottop&blast_rank=896&RID=WF732HJ7013"",""NLM56367.1"")"
flippase [Clostridium thermobutyricum],Clostridium thermobutyricum,Clostridium thermobutyricum,29372,27.4,27.4,80%,983,46.15,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_040413869.1?report=genbank&log$=prottop&blast_rank=897&RID=WF732HJ7013"",""WP_040413869.1"")"
hypothetical protein HMPREF1092_00399 [Clostridium thermobutyricum],Clostridium thermobutyricum,Clostridium thermobutyricum,29372,27.4,27.4,80%,983,46.15,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ENZ03213.1?report=genbank&log$=prottop&blast_rank=898&RID=WF732HJ7013"",""ENZ03213.1"")"
oligosaccharide flippase family protein [Clostridium thermobutyricum],Clostridium thermobutyricum,Clostridium thermobutyricum,29372,27.4,27.4,80%,983,46.15,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195972285.1?report=genbank&log$=prottop&blast_rank=899&RID=WF732HJ7013"",""WP_195972285.1"")"
putative O-antigen transporter [Clostridium thermobutyricum DSM 4928],Clostridium thermobutyricum DSM 4928,Clostridium thermobutyricum DSM 4928,1121339,27.4,27.4,80%,983,46.15,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OPX50387.1?report=genbank&log$=prottop&blast_rank=900&RID=WF732HJ7013"",""OPX50387.1"")"
DUF945 domain-containing protein [Neisseriales bacterium],Neisseriales bacterium,Neisseriales bacterium,2053582,27.4,27.4,60%,983,90.00,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TXJ03096.1?report=genbank&log$=prottop&blast_rank=901&RID=WF732HJ7013"",""TXJ03096.1"")"
amidase [Bacillus pacificus],Bacillus pacificus,Bacillus pacificus,2026187,27.4,27.4,93%,983,66.67,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173601428.1?report=genbank&log$=prottop&blast_rank=902&RID=WF732HJ7013"",""WP_173601428.1"")"
MULTISPECIES: amidase [Bacillus cereus group],Bacillus cereus group,Bacillus cereus group,86661,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_000405428.1?report=genbank&log$=prottop&blast_rank=903&RID=WF732HJ7013"",""WP_000405428.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_061535798.1?report=genbank&log$=prottop&blast_rank=904&RID=WF732HJ7013"",""WP_061535798.1"")"
amidase [Bacillus anthracis],Bacillus anthracis,Bacillus anthracis,1392,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_098924112.1?report=genbank&log$=prottop&blast_rank=905&RID=WF732HJ7013"",""WP_098924112.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_000405426.1?report=genbank&log$=prottop&blast_rank=906&RID=WF732HJ7013"",""WP_000405426.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_101219084.1?report=genbank&log$=prottop&blast_rank=907&RID=WF732HJ7013"",""WP_101219084.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_000405425.1?report=genbank&log$=prottop&blast_rank=908&RID=WF732HJ7013"",""WP_000405425.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074533090.1?report=genbank&log$=prottop&blast_rank=909&RID=WF732HJ7013"",""WP_074533090.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_000405427.1?report=genbank&log$=prottop&blast_rank=910&RID=WF732HJ7013"",""WP_000405427.1"")"
MULTISPECIES: amidase [Bacillus cereus group],Bacillus cereus group,Bacillus cereus group,86661,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_098487108.1?report=genbank&log$=prottop&blast_rank=911&RID=WF732HJ7013"",""WP_098487108.1"")"
MULTISPECIES: amidase [Bacillus cereus group],Bacillus cereus group,Bacillus cereus group,86661,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_071742479.1?report=genbank&log$=prottop&blast_rank=912&RID=WF732HJ7013"",""WP_071742479.1"")"
MULTISPECIES: amidase [Bacillus cereus group],Bacillus cereus group,Bacillus cereus group,86661,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073518572.1?report=genbank&log$=prottop&blast_rank=913&RID=WF732HJ7013"",""WP_073518572.1"")"
MULTISPECIES: amidase [Bacillus],Bacillus,Bacillus,1386,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048556886.1?report=genbank&log$=prottop&blast_rank=914&RID=WF732HJ7013"",""WP_048556886.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074541258.1?report=genbank&log$=prottop&blast_rank=915&RID=WF732HJ7013"",""WP_074541258.1"")"
amidase [Bacillus thuringiensis],Bacillus thuringiensis,Bacillus thuringiensis,1428,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087995907.1?report=genbank&log$=prottop&blast_rank=916&RID=WF732HJ7013"",""WP_087995907.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103141607.1?report=genbank&log$=prottop&blast_rank=917&RID=WF732HJ7013"",""WP_103141607.1"")"
MULTISPECIES: amidase [Bacillus cereus group],Bacillus cereus group,Bacillus cereus group,86661,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_000405424.1?report=genbank&log$=prottop&blast_rank=918&RID=WF732HJ7013"",""WP_000405424.1"")"
MULTISPECIES: amidase [Bacillus cereus group],Bacillus cereus group,Bacillus cereus group,86661,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_076874191.1?report=genbank&log$=prottop&blast_rank=919&RID=WF732HJ7013"",""WP_076874191.1"")"
MULTISPECIES: amidase [Bacillus],Bacillus,Bacillus,1386,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087952778.1?report=genbank&log$=prottop&blast_rank=920&RID=WF732HJ7013"",""WP_087952778.1"")"
amidase [Bacillus pacificus],Bacillus pacificus,Bacillus pacificus,2026187,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_139867512.1?report=genbank&log$=prottop&blast_rank=921&RID=WF732HJ7013"",""WP_139867512.1"")"
amidase [Bacillus cereus],Bacillus cereus,Bacillus cereus,1396,27.4,27.4,93%,983,66.67,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_061130918.1?report=genbank&log$=prottop&blast_rank=922&RID=WF732HJ7013"",""WP_061130918.1"")"
L1 capsid protein [Bos taurus papillomavirus 20],Bos taurus papillomavirus 20,Bos taurus papillomavirus 20,1887218,27.4,27.4,66%,983,80.00,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_009272612.1?report=genbank&log$=prottop&blast_rank=923&RID=WF732HJ7013"",""YP_009272612.1"")"
DUF945 domain-containing protein [Neisseriaceae bacterium],Neisseriaceae bacterium,Neisseriaceae bacterium,2014784,27.4,27.4,60%,983,90.00,516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RTL11032.1?report=genbank&log$=prottop&blast_rank=924&RID=WF732HJ7013"",""RTL11032.1"")"
L1 protein [Human papillomavirus],Human papillomavirus,Human papillomavirus,10566,27.4,27.4,66%,983,80.00,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYA93530.1?report=genbank&log$=prottop&blast_rank=925&RID=WF732HJ7013"",""AYA93530.1"")"
substrate-binding domain-containing protein [Cellvibrio japonicus],Cellvibrio japonicus,Cellvibrio japonicus,155077,27.4,27.4,100%,983,68.75,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012486790.1?report=genbank&log$=prottop&blast_rank=926&RID=WF732HJ7013"",""WP_012486790.1"")"
hypothetical protein SARC_04719 [Sphaeroforma arctica JP610],Sphaeroforma arctica JP610,Sphaeroforma arctica JP610,667725,27.4,27.4,60%,983,77.78,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014156898.1?report=genbank&log$=prottop&blast_rank=927&RID=WF732HJ7013"",""XP_014156898.1"")"
asparagine synthase (glutamine-hydrolyzing) [Bacteroidetes bacterium HGW-Bacteroidetes-12],Bacteroidetes bacterium HGW-Bacteroidetes-12,Bacteroidetes bacterium HGW-Bacteroidetes-12,2013680,27.4,27.4,60%,983,88.89,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKP50211.1?report=genbank&log$=prottop&blast_rank=928&RID=WF732HJ7013"",""PKP50211.1"")"
peptidoglycan DD-metalloendopeptidase family protein [Chloroflexales bacterium ZM16-3],Chloroflexales bacterium ZM16-3,Chloroflexales bacterium ZM16-3,2496870,27.4,27.4,73%,983,72.73,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNJ10045.1?report=genbank&log$=prottop&blast_rank=929&RID=WF732HJ7013"",""NNJ10045.1"")"
T9SS C-terminal target domain-containing protein [Bacteroidetes bacterium],Bacteroidetes bacterium,Bacteroidetes bacterium,1898104,27.4,27.4,60%,983,90.00,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMG86556.1?report=genbank&log$=prottop&blast_rank=930&RID=WF732HJ7013"",""RMG86556.1"")"
hypothetical protein L596_014614 [Steinernema carpocapsae],Steinernema carpocapsae,Steinernema carpocapsae,34508,27.4,27.4,73%,983,81.82,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TKR80556.1?report=genbank&log$=prottop&blast_rank=931&RID=WF732HJ7013"",""TKR80556.1"")"
MULTISPECIES: hypothetical protein [Citrobacter],Citrobacter,Citrobacter,544,27.4,27.4,86%,983,71.43,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181632475.1?report=genbank&log$=prottop&blast_rank=932&RID=WF732HJ7013"",""WP_181632475.1"")"
asparagine synthase (glutamine-hydrolyzing) [Gemmata sp. SH-PL17],Gemmata sp. SH-PL17,Gemmata sp. SH-PL17,1630693,27.4,27.4,66%,983,90.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_082838273.1?report=genbank&log$=prottop&blast_rank=933&RID=WF732HJ7013"",""WP_082838273.1"")"
asparagine synthase (glutamine-hydrolyzing) [Gemmata massiliana],Gemmata massiliana,Gemmata massiliana,1210884,27.4,27.4,66%,983,90.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162672672.1?report=genbank&log$=prottop&blast_rank=934&RID=WF732HJ7013"",""WP_162672672.1"")"
hypothetical protein [Clostridium sp. JN-9],Clostridium sp. JN-9,Clostridium sp. JN-9,2507159,27.4,27.4,66%,983,90.00,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164917184.1?report=genbank&log$=prottop&blast_rank=935&RID=WF732HJ7013"",""WP_164917184.1"")"
hypothetical protein EQM05_03640 [Clostridium sp. JN-9],Clostridium sp. JN-9,Clostridium sp. JN-9,2507159,27.4,27.4,66%,983,90.00,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAT39410.1?report=genbank&log$=prottop&blast_rank=936&RID=WF732HJ7013"",""QAT39410.1"")"
hypothetical protein CBC84_000550 [Pelagibacteraceae bacterium TMED124],Pelagibacteraceae bacterium TMED124,Pelagibacteraceae bacterium TMED124,1986798,27.4,27.4,60%,983,88.89,705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RPG19322.1?report=genbank&log$=prottop&blast_rank=937&RID=WF732HJ7013"",""RPG19322.1"")"
M1 family metallopeptidase [Marivirga lumbricoides],Marivirga lumbricoides,Marivirga lumbricoides,1046115,27.4,27.4,93%,983,64.29,705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188465153.1?report=genbank&log$=prottop&blast_rank=938&RID=WF732HJ7013"",""WP_188465153.1"")"
hypothetical protein [Candidatus Marinimicrobia bacterium],Candidatus Marinimicrobia bacterium,Candidatus Marinimicrobia bacterium,2026760,27.4,27.4,60%,983,88.89,722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAV64616.1?report=genbank&log$=prottop&blast_rank=939&RID=WF732HJ7013"",""MAV64616.1"")"
T9SS type B sorting domain-containing protein [Chryseobacterium sp.],Chryseobacterium sp.,Chryseobacterium sp.,1871047,27.4,27.4,73%,983,58.82,742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZJ86347.1?report=genbank&log$=prottop&blast_rank=940&RID=WF732HJ7013"",""RZJ86347.1"")"
uncharacterized protein MONBRDRAFT_13099 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,Monosiga brevicollis MX1,431895,27.4,27.4,86%,983,69.23,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001751053.1?report=genbank&log$=prottop&blast_rank=941&RID=WF732HJ7013"",""XP_001751053.1"")"
mucin-3A-like [Octopus sinensis],Octopus sinensis,East Asian common octopus,2607531,27.4,409,66%,983,88.89,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036368520.1?report=genbank&log$=prottop&blast_rank=942&RID=WF732HJ7013"",""XP_036368520.1"")"
gliding motility-associated C-terminal domain-containing protein [Chryseobacterium mulctrae],Chryseobacterium sp. CA10,Chryseobacterium sp. CA10,2576777,27.4,27.4,73%,983,58.82,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_139420746.1?report=genbank&log$=prottop&blast_rank=943&RID=WF732HJ7013"",""WP_139420746.1"")"
gliding motility-associated C-terminal domain-containing protein [Chryseobacterium sp. Marseille-P9602],Chryseobacterium sp. Marseille-P9602,Chryseobacterium sp. Marseille-P9602,2730404,27.4,27.4,73%,983,58.82,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_175620191.1?report=genbank&log$=prottop&blast_rank=944&RID=WF732HJ7013"",""WP_175620191.1"")"
"Polyribonucleotide nucleotidyltransferase 1, mitochondrial [Triplophysa tibetana]",Triplophysa tibetana,Triplophysa tibetana,1572043,27.4,27.4,80%,983,64.29,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA0717520.1?report=genbank&log$=prottop&blast_rank=945&RID=WF732HJ7013"",""KAA0717520.1"")"
gliding motility-associated C-terminal domain-containing protein [Chryseobacterium scophthalmum],Chryseobacterium scophthalmum,Chryseobacterium scophthalmum,59733,27.4,27.4,73%,983,58.82,757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074230852.1?report=genbank&log$=prottop&blast_rank=946&RID=WF732HJ7013"",""WP_074230852.1"")"
Hypothetical predicted protein [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,27.4,27.4,60%,983,88.89,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI69899.1?report=genbank&log$=prottop&blast_rank=947&RID=WF732HJ7013"",""VDI69899.1"")"
vitamin B12-dependent ribonucleotide reductase [Dehalococcoidia bacterium],Dehalococcoidia bacterium,Dehalococcoidia bacterium,2026734,27.4,27.4,100%,983,68.75,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MSQ10413.1?report=genbank&log$=prottop&blast_rank=948&RID=WF732HJ7013"",""MSQ10413.1"")"
TPA: hypothetical protein [Bryobacteraceae bacterium],Bryobacteraceae bacterium,Bryobacteraceae bacterium,2212468,27.4,27.4,93%,983,64.29,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEU54018.1?report=genbank&log$=prottop&blast_rank=949&RID=WF732HJ7013"",""HEU54018.1"")"
accessory Sec-dependent serine-rich glycoprotein adhesin [Lactobacillus equi],Lactobacillus equi,Lactobacillus equi,137357,27.4,27.4,60%,983,90.00,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156409539.1?report=genbank&log$=prottop&blast_rank=950&RID=WF732HJ7013"",""WP_156409539.1"")"
Bacterial alpha-L-rhamnosidase [Geosmithia morbida],Geosmithia morbida,Geosmithia morbida,1094350,27.4,27.4,86%,983,76.92,798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035322252.1?report=genbank&log$=prottop&blast_rank=951&RID=WF732HJ7013"",""XP_035322252.1"")"
DUF324 domain-containing protein [Pseudanabaena biceps],Pseudanabaena biceps,Pseudanabaena biceps,927669,27.4,27.4,100%,983,53.33,805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_009628211.1?report=genbank&log$=prottop&blast_rank=952&RID=WF732HJ7013"",""WP_009628211.1"")"
accessory Sec-dependent serine-rich glycoprotein adhesin [Lactobacillus equi],Lactobacillus equi,Lactobacillus equi,137357,27.4,27.4,60%,983,90.00,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155889664.1?report=genbank&log$=prottop&blast_rank=953&RID=WF732HJ7013"",""WP_155889664.1"")"
SLBB domain-containing protein [Prevotella salivae],Prevotella salivae,Prevotella salivae,228604,27.4,27.4,73%,983,72.73,811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_021825127.1?report=genbank&log$=prottop&blast_rank=954&RID=WF732HJ7013"",""WP_021825127.1"")"
N-fatty-acyl-amino acid synthase/hydrolase PM20D1-like [Bombyx mandarina],Bombyx mandarina,wild silkworm,7092,27.4,27.4,60%,983,77.78,812,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028037765.1?report=genbank&log$=prottop&blast_rank=955&RID=WF732HJ7013"",""XP_028037765.1"")"
hypothetical protein CPB86DRAFT_780884 [Serendipita vermifera 'subsp. bescii'],Serendipita vermifera 'subsp. bescii',Serendipita vermifera 'subsp. bescii',2073127,27.4,27.4,80%,983,75.00,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PVG01994.1?report=genbank&log$=prottop&blast_rank=956&RID=WF732HJ7013"",""PVG01994.1"")"
uncharacterized protein LOC101746807 [Bombyx mori],Bombyx mori,domestic silkworm,7091,27.4,27.4,60%,983,77.78,832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012548575.2?report=genbank&log$=prottop&blast_rank=957&RID=WF732HJ7013"",""XP_012548575.2"")"
adenosylcobalamin-dependent ribonucleoside-diphosphate reductase [Candidatus Saccharibacteria bacterium],Candidatus Saccharibacteria bacterium,Candidatus Saccharibacteria bacterium,2026720,27.4,27.4,60%,983,88.89,857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7869114.1?report=genbank&log$=prottop&blast_rank=958&RID=WF732HJ7013"",""MBC7869114.1"")"
