Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Fe-S cluster assembly protein SufB [Novosphingobium sp. P6W],Novosphingobium sp. P6W,Novosphingobium sp. P6W,1609758,28.6,28.6,73%,345,72.73,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_043974084.1?report=genbank&log$=prottop&blast_rank=833&RID=WF787KRP013"",""WP_043974084.1"")"
FeS assembly protein SufB [Novosphingobium sp. AP12],Novosphingobium sp. AP12,Novosphingobium sp. AP12,1144305,28.6,28.6,73%,345,72.73,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EJL20942.1?report=genbank&log$=prottop&blast_rank=834&RID=WF787KRP013"",""EJL20942.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Novosphingobium],unclassified Novosphingobium,unclassified Novosphingobium,2644732,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169475621.1?report=genbank&log$=prottop&blast_rank=835&RID=WF787KRP013"",""WP_169475621.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium sp. PhB165],Novosphingobium sp. PhB165,Novosphingobium sp. PhB165,2485105,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132387678.1?report=genbank&log$=prottop&blast_rank=836&RID=WF787KRP013"",""WP_132387678.1"")"
Fe-S cluster assembly protein SufB [Sphingomonadales bacterium RIFCSPHIGHO2_01_FULL_65_20],Sphingomonadales bacterium RIFCSPHIGHO2_01_FULL_65_20,Sphingomonadales bacterium RIFCSPHIGHO2_01_FULL_65_20,1802169,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OHC96856.1?report=genbank&log$=prottop&blast_rank=837&RID=WF787KRP013"",""OHC96856.1"")"
TPA: Fe-S cluster assembly protein SufB [Novosphingobium capsulatum],Novosphingobium capsulatum,Novosphingobium capsulatum,13688,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIQ19266.1?report=genbank&log$=prottop&blast_rank=838&RID=WF787KRP013"",""HIQ19266.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium sp. SG720],Novosphingobium sp. SG720,Novosphingobium sp. SG720,2586998,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168555855.1?report=genbank&log$=prottop&blast_rank=839&RID=WF787KRP013"",""WP_168555855.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. IC081],Sphingomonas sp. IC081,Sphingomonas sp. IC081,304378,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QDK34308.1?report=genbank&log$=prottop&blast_rank=840&RID=WF787KRP013"",""QDK34308.1"")"
Fe-S cluster assembly protein SufB [Sphingomonadales bacterium EhC05],Sphingomonadales bacterium EhC05,Sphingomonadales bacterium EhC05,1849171,28.6,28.6,73%,345,72.73,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAO04169.1?report=genbank&log$=prottop&blast_rank=841&RID=WF787KRP013"",""OAO04169.1"")"
component of SufBCD complex [Sphingorhabdus sp. 109],Sphingorhabdus sp. 109,Sphingorhabdus sp. 109,2653173,28.6,28.6,73%,345,72.73,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VWX60823.1?report=genbank&log$=prottop&blast_rank=842&RID=WF787KRP013"",""VWX60823.1"")"
Fe-S cluster assembly protein SufB [Altererythrobacter aestuarii],Altererythrobacter aestuarii,Altererythrobacter aestuarii,650004,28.6,28.6,73%,345,72.73,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160590757.1?report=genbank&log$=prottop&blast_rank=843&RID=WF787KRP013"",""WP_160590757.1"")"
hypothetical protein BD324DRAFT_27762 [Kockovaella imperatae],Kockovaella imperatae,Kockovaella imperatae,4999,28.6,28.6,86%,345,69.23,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021874590.1?report=genbank&log$=prottop&blast_rank=844&RID=WF787KRP013"",""XP_021874590.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium marinum],Novosphingobium marinum,Novosphingobium marinum,1514948,28.6,28.6,73%,345,72.73,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179407782.1?report=genbank&log$=prottop&blast_rank=845&RID=WF787KRP013"",""WP_179407782.1"")"
Fe-S cluster assembly protein SufB [Altererythrobacter sediminis],Altererythrobacter sediminis,Altererythrobacter sediminis,1689985,28.6,28.6,73%,345,72.73,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160756088.1?report=genbank&log$=prottop&blast_rank=846&RID=WF787KRP013"",""WP_160756088.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium chloroacetimidivorans],Novosphingobium chloroacetimidivorans,Novosphingobium chloroacetimidivorans,1428314,28.6,28.6,73%,345,72.73,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBB4858017.1?report=genbank&log$=prottop&blast_rank=847&RID=WF787KRP013"",""MBB4858017.1"")"
Iron-regulated ABC transporter membrane component SufB [Novosphingobium sp. CF614],Novosphingobium sp. CF614,Novosphingobium sp. CF614,1884364,28.6,28.6,73%,345,72.73,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SFG23398.1?report=genbank&log$=prottop&blast_rank=848&RID=WF787KRP013"",""SFG23398.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium colocasiae],Novosphingobium colocasiae,Novosphingobium colocasiae,1256513,28.6,28.6,73%,345,72.73,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GGY92034.1?report=genbank&log$=prottop&blast_rank=849&RID=WF787KRP013"",""GGY92034.1"")"
Fe-S cluster assembly protein SufB [Sphingorhabdus lacus],alpha proteobacterium IMCC1753,alpha proteobacterium IMCC1753,392610,28.6,28.6,73%,345,72.73,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_158901072.1?report=genbank&log$=prottop&blast_rank=850&RID=WF787KRP013"",""WP_158901072.1"")"
Fe-S cluster assembly protein SufB [Croceicoccus marinus],Croceicoccus marinus,Croceicoccus marinus,450378,28.6,28.6,73%,345,72.73,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185884707.1?report=genbank&log$=prottop&blast_rank=851&RID=WF787KRP013"",""WP_185884707.1"")"
Fe-S cluster assembly protein SufB [Croceicoccus marinus],Croceicoccus marinus,Croceicoccus marinus,450378,28.6,28.6,73%,345,72.73,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_083987927.1?report=genbank&log$=prottop&blast_rank=852&RID=WF787KRP013"",""WP_083987927.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium marinum],Novosphingobium marinum,Novosphingobium marinum,1514948,28.6,28.6,73%,345,72.73,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NYH95600.1?report=genbank&log$=prottop&blast_rank=853&RID=WF787KRP013"",""NYH95600.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium nitrogenifigens],Novosphingobium nitrogenifigens,Novosphingobium nitrogenifigens,378548,28.6,28.6,73%,345,72.73,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008070069.1?report=genbank&log$=prottop&blast_rank=854&RID=WF787KRP013"",""WP_008070069.1"")"
AAA family ATPase [Jhaorihella thermophila],Jhaorihella thermophila,Jhaorihella thermophila,488547,28.6,28.6,73%,345,81.82,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_104006864.1?report=genbank&log$=prottop&blast_rank=855&RID=WF787KRP013"",""WP_104006864.1"")"
phosphoenolpyruvate carboxykinase (ATP) [Actinobacteria bacterium],Actinobacteria bacterium,Actinobacteria bacterium,1883427,28.6,28.6,66%,345,81.82,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA3431389.1?report=genbank&log$=prottop&blast_rank=856&RID=WF787KRP013"",""MBA3431389.1"")"
bifunctional aminoglycoside phosphotransferase/ATP-binding protein [Methylosarcina lacus],Methylosarcina lacus,Methylosarcina lacus,136992,28.6,28.6,60%,345,88.89,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051459740.1?report=genbank&log$=prottop&blast_rank=857&RID=WF787KRP013"",""WP_051459740.1"")"
hypothetical protein [Cephaloticoccus capnophilus],Cephaloticoccus capnophilus,Cephaloticoccus capnophilus,1548208,28.6,28.6,86%,345,73.33,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156468831.1?report=genbank&log$=prottop&blast_rank=858&RID=WF787KRP013"",""WP_156468831.1"")"
PAS domain-containing protein [Geobacter anodireducens],Geobacter anodireducens,Geobacter anodireducens,1340425,28.6,28.6,73%,345,72.73,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066358226.1?report=genbank&log$=prottop&blast_rank=859&RID=WF787KRP013"",""WP_066358226.1"")"
PAS domain S-box protein [Geobacter sulfurreducens],Geobacter sulfurreducens,Geobacter sulfurreducens,35554,28.6,28.6,73%,345,72.73,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119333973.1?report=genbank&log$=prottop&blast_rank=860&RID=WF787KRP013"",""WP_119333973.1"")"
PAS domain-containing protein [Geobacter soli],Geobacter soli,Geobacter soli,1510391,28.6,28.6,73%,345,72.73,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039647455.1?report=genbank&log$=prottop&blast_rank=861&RID=WF787KRP013"",""WP_039647455.1"")"
PAS domain-containing protein [Geobacter sulfurreducens],Geobacter sulfurreducens,Geobacter sulfurreducens,35554,28.6,28.6,73%,345,72.73,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045667794.1?report=genbank&log$=prottop&blast_rank=862&RID=WF787KRP013"",""WP_045667794.1"")"
PAS domain-containing protein [Geobacter sulfurreducens],Geobacter sulfurreducens,Geobacter sulfurreducens,35554,28.6,28.6,73%,345,72.73,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010944047.1?report=genbank&log$=prottop&blast_rank=863&RID=WF787KRP013"",""WP_010944047.1"")"
phosphoenolpyruvate carboxykinase (ATP) [Armatimonadetes bacterium],Armatimonadetes bacterium,Armatimonadetes bacterium,2033014,28.6,28.6,66%,345,81.82,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NSW55979.1?report=genbank&log$=prottop&blast_rank=864&RID=WF787KRP013"",""NSW55979.1"")"
long-chain-fatty-acid--CoA ligase [Nitratireductor aestuarii],Nitratireductor aestuarii,Nitratireductor aestuarii,1735103,28.6,28.6,93%,345,66.67,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188720981.1?report=genbank&log$=prottop&blast_rank=865&RID=WF787KRP013"",""WP_188720981.1"")"
TlpA family protein disulfide reductase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,28.6,28.6,73%,345,66.67,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MXZ56838.1?report=genbank&log$=prottop&blast_rank=866&RID=WF787KRP013"",""MXZ56838.1"")"
hypothetical protein AXK12_04340 [Cephaloticoccus capnophilus],Cephaloticoccus capnophilus,Cephaloticoccus capnophilus,1548208,28.6,28.6,86%,345,73.33,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXU36055.1?report=genbank&log$=prottop&blast_rank=867&RID=WF787KRP013"",""KXU36055.1"")"
hypothetical protein HRbin27_00065 [bacterium HR27],bacterium HR27,bacterium HR27,2035422,28.6,28.6,73%,345,81.82,566,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBD17583.1?report=genbank&log$=prottop&blast_rank=868&RID=WF787KRP013"",""GBD17583.1"")"
D-lactate dehydrogenase (cytochrome) [Geosmithia morbida],Geosmithia morbida,Geosmithia morbida,1094350,28.6,28.6,60%,345,88.89,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035320350.1?report=genbank&log$=prottop&blast_rank=869&RID=WF787KRP013"",""XP_035320350.1"")"
PAS domain S-box protein [Noviherbaspirillum sp. UKPF54],Noviherbaspirillum sp. UKPF54,Noviherbaspirillum sp. UKPF54,2601898,28.6,28.6,66%,345,80.00,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_146331364.1?report=genbank&log$=prottop&blast_rank=870&RID=WF787KRP013"",""WP_146331364.1"")"
hypothetical protein [Syntrophothermus sp.],Syntrophothermus sp.,Syntrophothermus sp.,2736299,28.6,28.6,73%,345,69.23,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NSW84672.1?report=genbank&log$=prottop&blast_rank=871&RID=WF787KRP013"",""NSW84672.1"")"
lysylphosphatidylglycerol synthetase family protein [Acetobacteraceae bacterium],Acetobacteraceae bacterium,Acetobacteraceae bacterium,1909293,28.6,28.6,73%,345,72.73,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MSP02139.1?report=genbank&log$=prottop&blast_rank=872&RID=WF787KRP013"",""MSP02139.1"")"
PREDICTED: hemicentin-2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,Saccoglossus kowalevskii,10224,28.6,28.6,53%,345,100.00,683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817231.1?report=genbank&log$=prottop&blast_rank=873&RID=WF787KRP013"",""XP_006817231.1"")"
hypothetical protein C4589_09310 [Peptococcaceae bacterium],Peptococcaceae bacterium,Peptococcaceae bacterium,2052179,28.6,28.6,73%,345,69.23,693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RJQ26829.1?report=genbank&log$=prottop&blast_rank=874&RID=WF787KRP013"",""RJQ26829.1"")"
glycosyltransferase family 2 protein [Xanthomonas axonopodis],Xanthomonas axonopodis,Xanthomonas axonopodis,53413,28.6,28.6,100%,345,55.56,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_104620089.1?report=genbank&log$=prottop&blast_rank=875&RID=WF787KRP013"",""WP_104620089.1"")"
glycosyltransferase family 2 protein [Xanthomonas campestris],Xanthomonas campestris,Xanthomonas campestris,339,28.6,28.6,100%,345,55.56,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115531067.1?report=genbank&log$=prottop&blast_rank=876&RID=WF787KRP013"",""WP_115531067.1"")"
glycosyltransferase family 2 protein [Xanthomonas campestris],Xanthomonas campestris,Xanthomonas campestris,339,28.6,28.6,100%,345,55.56,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042596481.1?report=genbank&log$=prottop&blast_rank=877&RID=WF787KRP013"",""WP_042596481.1"")"
MULTISPECIES: glycosyltransferase [Xanthomonas],Xanthomonas,Xanthomonas,338,28.6,28.6,100%,345,55.56,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184421056.1?report=genbank&log$=prottop&blast_rank=878&RID=WF787KRP013"",""WP_184421056.1"")"
glycosyltransferase family 2 protein [Xanthomonas campestris],Xanthomonas campestris,Xanthomonas campestris,339,28.6,28.6,100%,345,55.56,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119959012.1?report=genbank&log$=prottop&blast_rank=879&RID=WF787KRP013"",""WP_119959012.1"")"
MULTISPECIES: glycosyltransferase family 2 protein [Xanthomonas],Xanthomonas,Xanthomonas,338,28.6,28.6,100%,345,55.56,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031424945.1?report=genbank&log$=prottop&blast_rank=880&RID=WF787KRP013"",""WP_031424945.1"")"
MULTISPECIES: MMPL family transporter [Streptomyces],Streptomyces,Streptomyces,1883,28.6,28.6,100%,345,52.38,807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_043471479.1?report=genbank&log$=prottop&blast_rank=881&RID=WF787KRP013"",""WP_043471479.1"")"
site-specific recombinase [Psychrobacter urativorans],Psychrobacter urativorans,Psychrobacter urativorans,45610,28.6,28.6,93%,345,71.43,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_062533075.1?report=genbank&log$=prottop&blast_rank=882&RID=WF787KRP013"",""WP_062533075.1"")"
fibronectin type III domain-containing protein [Nocardioides hwasunensis],Nocardioides hwasunensis,Nocardioides hwasunensis,397258,28.6,28.6,86%,345,76.92,828,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191197426.1?report=genbank&log$=prottop&blast_rank=883&RID=WF787KRP013"",""WP_191197426.1"")"
TPA: hypothetical protein [Planctomycetes bacterium],Planctomycetes bacterium,Planctomycetes bacterium,2026780,28.6,28.6,53%,345,100.00,830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBF23685.1?report=genbank&log$=prottop&blast_rank=884&RID=WF787KRP013"",""HBF23685.1"")"
excinuclease ABC subunit UvrA [Paenibacillus sp. JCM 10914],Paenibacillus sp. JCM 10914,Paenibacillus sp. JCM 10914,1236974,28.6,28.6,80%,345,68.75,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_023966869.1?report=genbank&log$=prottop&blast_rank=885&RID=WF787KRP013"",""WP_023966869.1"")"
glycosyltransferase family 4 protein [Pseudorhodobacter ferrugineus],Pseudorhodobacter ferrugineus,Pseudorhodobacter ferrugineus,77008,28.6,28.6,100%,345,54.55,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_022704470.1?report=genbank&log$=prottop&blast_rank=886&RID=WF787KRP013"",""WP_022704470.1"")"
DNA topoisomerase 4 subunit A [Rothia terrae],Rothia terrae,Rothia terrae,396015,28.6,28.6,80%,345,44.00,881,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_190724026.1?report=genbank&log$=prottop&blast_rank=887&RID=WF787KRP013"",""WP_190724026.1"")"
LPXTG cell wall anchor domain-containing protein [Leucobacter sp.],Leucobacter sp.,Leucobacter sp.,1898440,28.6,28.6,86%,345,76.92,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLA64736.1?report=genbank&log$=prottop&blast_rank=888&RID=WF787KRP013"",""NLA64736.1"")"
hypothetical protein A2888_00730 [Chlamydiae bacterium RIFCSPLOWO2_01_FULL_28_7],Chlamydiae bacterium RIFCSPLOWO2_01_FULL_28_7,Chlamydiae bacterium RIFCSPLOWO2_01_FULL_28_7,1797606,28.6,28.6,66%,345,90.00,907,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGN66839.1?report=genbank&log$=prottop&blast_rank=889&RID=WF787KRP013"",""OGN66839.1"")"
TPA: formate dehydrogenase subunit alpha [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,28.6,28.6,73%,345,81.82,918,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDX75604.1?report=genbank&log$=prottop&blast_rank=890&RID=WF787KRP013"",""HDX75604.1"")"
TPA: formate dehydrogenase subunit alpha [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,28.6,28.6,73%,345,81.82,949,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDV39749.1?report=genbank&log$=prottop&blast_rank=891&RID=WF787KRP013"",""HDV39749.1"")"
protein translocase subunit SecD [Bacteroides sp.],Bacteroides sp.,Bacteroides sp.,29523,28.6,28.6,80%,345,83.33,990,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD5292923.1?report=genbank&log$=prottop&blast_rank=892&RID=WF787KRP013"",""MBD5292923.1"")"
protein translocase subunit SecD [bacterium],bacterium,bacterium,1869227,28.6,28.6,80%,345,83.33,990,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD5385889.1?report=genbank&log$=prottop&blast_rank=893&RID=WF787KRP013"",""MBD5385889.1"")"
protein translocase subunit SecD [Bacteroides sp.],Bacteroides sp.,Bacteroides sp.,29523,28.6,28.6,80%,345,83.33,990,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD5338270.1?report=genbank&log$=prottop&blast_rank=894&RID=WF787KRP013"",""MBD5338270.1"")"
SH3 domain-containing protein 19 isoform X4 [Ornithorhynchus anatinus],Ornithorhynchus anatinus,platypus,9258,28.6,28.6,66%,345,80.00,1007,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028932206.1?report=genbank&log$=prottop&blast_rank=895&RID=WF787KRP013"",""XP_028932206.1"")"
Alpha-mannosidase [Lasiodiplodia theobromae],Lasiodiplodia theobromae,Lasiodiplodia theobromae,45133,28.6,28.6,86%,345,69.23,1009,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035367064.1?report=genbank&log$=prottop&blast_rank=896&RID=WF787KRP013"",""XP_035367064.1"")"
SH3 domain-containing protein 19 isoform X3 [Ornithorhynchus anatinus],Ornithorhynchus anatinus,platypus,9258,28.6,28.6,66%,345,80.00,1015,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028932204.1?report=genbank&log$=prottop&blast_rank=897&RID=WF787KRP013"",""XP_028932204.1"")"
SusC/RagA family TonB-linked outer membrane protein [Anditalea andensis],Anditalea andensis,Anditalea andensis,1048983,28.6,28.6,80%,345,66.67,1024,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_035077369.1?report=genbank&log$=prottop&blast_rank=898&RID=WF787KRP013"",""WP_035077369.1"")"
SH3 domain-containing protein 19 isoform X2 [Ornithorhynchus anatinus],Ornithorhynchus anatinus,platypus,9258,28.6,28.6,66%,345,80.00,1039,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028932203.1?report=genbank&log$=prottop&blast_rank=899&RID=WF787KRP013"",""XP_028932203.1"")"
hypothetical protein HYPSUDRAFT_53481 [Hypholoma sublateritium FD-334 SS-4],Hypholoma sublateritium FD-334 SS-4,Hypholoma sublateritium FD-334 SS-4,945553,28.6,28.6,100%,345,68.75,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KJA24985.1?report=genbank&log$=prottop&blast_rank=900&RID=WF787KRP013"",""KJA24985.1"")"
SH3 domain-containing protein 19 isoform X1 [Ornithorhynchus anatinus],Ornithorhynchus anatinus,platypus,9258,28.6,28.6,66%,345,80.00,1075,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028932202.1?report=genbank&log$=prottop&blast_rank=901&RID=WF787KRP013"",""XP_028932202.1"")"
Alpha-mannosidase [Lasiodiplodia theobromae],Lasiodiplodia theobromae,Lasiodiplodia theobromae,45133,28.6,28.6,86%,345,69.23,1080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAB2569831.1?report=genbank&log$=prottop&blast_rank=902&RID=WF787KRP013"",""KAB2569831.1"")"
alpha-mannosidase [Diplodia corticola],Diplodia corticola,Diplodia corticola,236234,28.6,28.6,86%,345,69.23,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_020125528.1?report=genbank&log$=prottop&blast_rank=903&RID=WF787KRP013"",""XP_020125528.1"")"
putative alpha-mannosidase [Diplodia seriata],Diplodia seriata,Diplodia seriata,420778,28.6,28.6,86%,345,69.23,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKY26012.1?report=genbank&log$=prottop&blast_rank=904&RID=WF787KRP013"",""KKY26012.1"")"
Glycoside hydrolase family 38 core [Botryosphaeria dothidea],Botryosphaeria dothidea,Botryosphaeria dothidea,55169,28.6,28.6,86%,345,69.23,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4310438.1?report=genbank&log$=prottop&blast_rank=905&RID=WF787KRP013"",""KAF4310438.1"")"
Alpha-mannosidase [Diplodia seriata],Diplodia seriata,Diplodia seriata,420778,28.6,28.6,86%,345,69.23,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OMP87448.1?report=genbank&log$=prottop&blast_rank=906&RID=WF787KRP013"",""OMP87448.1"")"
