Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185465707.1?report=genbank&log$=prottop&blast_rank=903&RID=WEUJJY9C016"",""WP_185465707.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGE9446173.1?report=genbank&log$=prottop&blast_rank=904&RID=WEUJJY9C016"",""EGE9446173.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDN9508199.1?report=genbank&log$=prottop&blast_rank=905&RID=WEUJJY9C016"",""EDN9508199.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC2010981.1?report=genbank&log$=prottop&blast_rank=906&RID=WEUJJY9C016"",""MBC2010981.1"")"
hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194348582.1?report=genbank&log$=prottop&blast_rank=907&RID=WEUJJY9C016"",""WP_194348582.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFS6814996.1?report=genbank&log$=prottop&blast_rank=908&RID=WEUJJY9C016"",""EFS6814996.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAH0671083.1?report=genbank&log$=prottop&blast_rank=909&RID=WEUJJY9C016"",""EAH0671083.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA9021745.1?report=genbank&log$=prottop&blast_rank=910&RID=WEUJJY9C016"",""HAA9021745.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG7246710.1?report=genbank&log$=prottop&blast_rank=911&RID=WEUJJY9C016"",""EAG7246710.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECW0046143.1?report=genbank&log$=prottop&blast_rank=912&RID=WEUJJY9C016"",""ECW0046143.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF2206652.1?report=genbank&log$=prottop&blast_rank=913&RID=WEUJJY9C016"",""EAF2206652.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG9426536.1?report=genbank&log$=prottop&blast_rank=914&RID=WEUJJY9C016"",""EAG9426536.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC6174679.1?report=genbank&log$=prottop&blast_rank=915&RID=WEUJJY9C016"",""MBC6174679.1"")"
carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCV67793.1?report=genbank&log$=prottop&blast_rank=916&RID=WEUJJY9C016"",""MCV67793.1"")"
carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCU16250.1?report=genbank&log$=prottop&blast_rank=917&RID=WEUJJY9C016"",""MCU16250.1"")"
TPA: hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAC0599063.1?report=genbank&log$=prottop&blast_rank=918&RID=WEUJJY9C016"",""HAC0599063.1"")"
TPA: hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA0069700.1?report=genbank&log$=prottop&blast_rank=919&RID=WEUJJY9C016"",""HAA0069700.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF0863894.1?report=genbank&log$=prottop&blast_rank=920&RID=WEUJJY9C016"",""EAF0863894.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAM2020790.1?report=genbank&log$=prottop&blast_rank=921&RID=WEUJJY9C016"",""HAM2020790.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070222351.1?report=genbank&log$=prottop&blast_rank=922&RID=WEUJJY9C016"",""WP_070222351.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBF5202681.1?report=genbank&log$=prottop&blast_rank=923&RID=WEUJJY9C016"",""EBF5202681.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149586181.1?report=genbank&log$=prottop&blast_rank=924&RID=WEUJJY9C016"",""WP_149586181.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAD6039901.1?report=genbank&log$=prottop&blast_rank=925&RID=WEUJJY9C016"",""EAD6039901.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAD8959888.1?report=genbank&log$=prottop&blast_rank=926&RID=WEUJJY9C016"",""EAD8959888.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185599767.1?report=genbank&log$=prottop&blast_rank=927&RID=WEUJJY9C016"",""WP_185599767.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAH0505810.1?report=genbank&log$=prottop&blast_rank=928&RID=WEUJJY9C016"",""EAH0505810.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181345753.1?report=genbank&log$=prottop&blast_rank=929&RID=WEUJJY9C016"",""WP_181345753.1"")"
MULTISPECIES: 1-phosphofructokinase family hexose kinase [Bacteria],Bacteria,eubacteria,2,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003769667.1?report=genbank&log$=prottop&blast_rank=930&RID=WEUJJY9C016"",""WP_003769667.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAH2260378.1?report=genbank&log$=prottop&blast_rank=931&RID=WEUJJY9C016"",""EAH2260378.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECV1055913.1?report=genbank&log$=prottop&blast_rank=932&RID=WEUJJY9C016"",""ECV1055913.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194325776.1?report=genbank&log$=prottop&blast_rank=933&RID=WEUJJY9C016"",""WP_194325776.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA6518494.1?report=genbank&log$=prottop&blast_rank=934&RID=WEUJJY9C016"",""HAA6518494.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185473906.1?report=genbank&log$=prottop&blast_rank=935&RID=WEUJJY9C016"",""WP_185473906.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAO6014033.1?report=genbank&log$=prottop&blast_rank=936&RID=WEUJJY9C016"",""HAO6014033.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAP5643004.1?report=genbank&log$=prottop&blast_rank=937&RID=WEUJJY9C016"",""HAP5643004.1"")"
carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCK30416.1?report=genbank&log$=prottop&blast_rank=938&RID=WEUJJY9C016"",""MCK30416.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAK8459219.1?report=genbank&log$=prottop&blast_rank=939&RID=WEUJJY9C016"",""EAK8459219.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_120138636.1?report=genbank&log$=prottop&blast_rank=940&RID=WEUJJY9C016"",""WP_120138636.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185462066.1?report=genbank&log$=prottop&blast_rank=941&RID=WEUJJY9C016"",""WP_185462066.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MKC13628.1?report=genbank&log$=prottop&blast_rank=942&RID=WEUJJY9C016"",""MKC13628.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAD8645003.1?report=genbank&log$=prottop&blast_rank=943&RID=WEUJJY9C016"",""EAD8645003.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAD4091881.1?report=genbank&log$=prottop&blast_rank=944&RID=WEUJJY9C016"",""EAD4091881.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1972910.1?report=genbank&log$=prottop&blast_rank=945&RID=WEUJJY9C016"",""MBC1972910.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF6643367.1?report=genbank&log$=prottop&blast_rank=946&RID=WEUJJY9C016"",""EAF6643367.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF6661472.1?report=genbank&log$=prottop&blast_rank=947&RID=WEUJJY9C016"",""EAF6661472.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECC1498773.1?report=genbank&log$=prottop&blast_rank=948&RID=WEUJJY9C016"",""ECC1498773.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194351099.1?report=genbank&log$=prottop&blast_rank=949&RID=WEUJJY9C016"",""WP_194351099.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFR8994163.1?report=genbank&log$=prottop&blast_rank=950&RID=WEUJJY9C016"",""EFR8994163.1"")"
hexose kinase [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185482295.1?report=genbank&log$=prottop&blast_rank=951&RID=WEUJJY9C016"",""WP_185482295.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003724522.1?report=genbank&log$=prottop&blast_rank=952&RID=WEUJJY9C016"",""WP_003724522.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAB0472196.1?report=genbank&log$=prottop&blast_rank=953&RID=WEUJJY9C016"",""HAB0472196.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1980703.1?report=genbank&log$=prottop&blast_rank=954&RID=WEUJJY9C016"",""MBC1980703.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAE7095372.1?report=genbank&log$=prottop&blast_rank=955&RID=WEUJJY9C016"",""EAE7095372.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149058780.1?report=genbank&log$=prottop&blast_rank=956&RID=WEUJJY9C016"",""WP_149058780.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGP2702217.1?report=genbank&log$=prottop&blast_rank=957&RID=WEUJJY9C016"",""EGP2702217.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF6021574.1?report=genbank&log$=prottop&blast_rank=958&RID=WEUJJY9C016"",""EAF6021574.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1590784.1?report=genbank&log$=prottop&blast_rank=959&RID=WEUJJY9C016"",""MBC1590784.1"")"
hexose kinase [Listeria sp. FSL_L7-0229],Listeria sp. FSL L7-0229,Listeria sp. FSL L7-0229,2718624,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185587800.1?report=genbank&log$=prottop&blast_rank=960&RID=WEUJJY9C016"",""WP_185587800.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC2201427.1?report=genbank&log$=prottop&blast_rank=961&RID=WEUJJY9C016"",""MBC2201427.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDN7757404.1?report=genbank&log$=prottop&blast_rank=962&RID=WEUJJY9C016"",""EDN7757404.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070005882.1?report=genbank&log$=prottop&blast_rank=963&RID=WEUJJY9C016"",""WP_070005882.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185387182.1?report=genbank&log$=prottop&blast_rank=964&RID=WEUJJY9C016"",""WP_185387182.1"")"
hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194345279.1?report=genbank&log$=prottop&blast_rank=965&RID=WEUJJY9C016"",""WP_194345279.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185506068.1?report=genbank&log$=prottop&blast_rank=966&RID=WEUJJY9C016"",""WP_185506068.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1612542.1?report=genbank&log$=prottop&blast_rank=967&RID=WEUJJY9C016"",""MBC1612542.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1463909.1?report=genbank&log$=prottop&blast_rank=968&RID=WEUJJY9C016"",""MBC1463909.1"")"
hexose kinase [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185330799.1?report=genbank&log$=prottop&blast_rank=969&RID=WEUJJY9C016"",""WP_185330799.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097528899.1?report=genbank&log$=prottop&blast_rank=970&RID=WEUJJY9C016"",""WP_097528899.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDH0794428.1?report=genbank&log$=prottop&blast_rank=971&RID=WEUJJY9C016"",""EDH0794428.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG1015521.1?report=genbank&log$=prottop&blast_rank=972&RID=WEUJJY9C016"",""EAG1015521.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF4738229.1?report=genbank&log$=prottop&blast_rank=973&RID=WEUJJY9C016"",""EAF4738229.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG1547391.1?report=genbank&log$=prottop&blast_rank=974&RID=WEUJJY9C016"",""EAG1547391.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAE7686210.1?report=genbank&log$=prottop&blast_rank=975&RID=WEUJJY9C016"",""EAE7686210.1"")"
