Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136277171.1?report=genbank&log$=prottop&blast_rank=810&RID=WY7SFBG3013"",""WP_136277171.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136097801.1?report=genbank&log$=prottop&blast_rank=811&RID=WY7SFBG3013"",""WP_136097801.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_047235162.1?report=genbank&log$=prottop&blast_rank=812&RID=WY7SFBG3013"",""WP_047235162.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_032460028.1?report=genbank&log$=prottop&blast_rank=813&RID=WY7SFBG3013"",""WP_032460028.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136075302.1?report=genbank&log$=prottop&blast_rank=814&RID=WY7SFBG3013"",""WP_136075302.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_065957545.1?report=genbank&log$=prottop&blast_rank=815&RID=WY7SFBG3013"",""WP_065957545.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136019819.1?report=genbank&log$=prottop&blast_rank=816&RID=WY7SFBG3013"",""WP_136019819.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012560472.1?report=genbank&log$=prottop&blast_rank=817&RID=WY7SFBG3013"",""WP_012560472.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136303292.1?report=genbank&log$=prottop&blast_rank=818&RID=WY7SFBG3013"",""WP_136303292.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011017418.1?report=genbank&log$=prottop&blast_rank=819&RID=WY7SFBG3013"",""WP_011017418.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015057354.1?report=genbank&log$=prottop&blast_rank=820&RID=WY7SFBG3013"",""WP_015057354.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136275271.1?report=genbank&log$=prottop&blast_rank=821&RID=WY7SFBG3013"",""WP_136275271.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136276255.1?report=genbank&log$=prottop&blast_rank=822&RID=WY7SFBG3013"",""WP_136276255.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111694684.1?report=genbank&log$=prottop&blast_rank=823&RID=WY7SFBG3013"",""WP_111694684.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115233121.1?report=genbank&log$=prottop&blast_rank=824&RID=WY7SFBG3013"",""WP_115233121.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136269081.1?report=genbank&log$=prottop&blast_rank=825&RID=WY7SFBG3013"",""WP_136269081.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111715488.1?report=genbank&log$=prottop&blast_rank=826&RID=WY7SFBG3013"",""WP_111715488.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136277854.1?report=genbank&log$=prottop&blast_rank=827&RID=WY7SFBG3013"",""WP_136277854.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136093898.1?report=genbank&log$=prottop&blast_rank=828&RID=WY7SFBG3013"",""WP_136093898.1"")"
oligosaccharide flippase family protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184000936.1?report=genbank&log$=prottop&blast_rank=829&RID=WY7SFBG3013"",""WP_184000936.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_030127008.1?report=genbank&log$=prottop&blast_rank=830&RID=WY7SFBG3013"",""WP_030127008.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136112905.1?report=genbank&log$=prottop&blast_rank=831&RID=WY7SFBG3013"",""WP_136112905.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136120435.1?report=genbank&log$=prottop&blast_rank=832&RID=WY7SFBG3013"",""WP_136120435.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136105091.1?report=genbank&log$=prottop&blast_rank=833&RID=WY7SFBG3013"",""WP_136105091.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031488573.1?report=genbank&log$=prottop&blast_rank=834&RID=WY7SFBG3013"",""WP_031488573.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136268989.1?report=genbank&log$=prottop&blast_rank=835&RID=WY7SFBG3013"",""WP_136268989.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136096442.1?report=genbank&log$=prottop&blast_rank=836&RID=WY7SFBG3013"",""WP_136096442.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136308095.1?report=genbank&log$=prottop&blast_rank=837&RID=WY7SFBG3013"",""WP_136308095.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136094705.1?report=genbank&log$=prottop&blast_rank=838&RID=WY7SFBG3013"",""WP_136094705.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_032464191.1?report=genbank&log$=prottop&blast_rank=839&RID=WY7SFBG3013"",""WP_032464191.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072135751.1?report=genbank&log$=prottop&blast_rank=840&RID=WY7SFBG3013"",""WP_072135751.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136119931.1?report=genbank&log$=prottop&blast_rank=841&RID=WY7SFBG3013"",""WP_136119931.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_023612124.1?report=genbank&log$=prottop&blast_rank=842&RID=WY7SFBG3013"",""WP_023612124.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136073959.1?report=genbank&log$=prottop&blast_rank=843&RID=WY7SFBG3013"",""WP_136073959.1"")"
polysaccharide biosynthesis protein [Streptococcus canis],Streptococcus canis,Streptococcus canis,1329,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_125074356.1?report=genbank&log$=prottop&blast_rank=844&RID=WY7SFBG3013"",""WP_125074356.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014612052.1?report=genbank&log$=prottop&blast_rank=845&RID=WY7SFBG3013"",""WP_014612052.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_023610370.1?report=genbank&log$=prottop&blast_rank=846&RID=WY7SFBG3013"",""WP_023610370.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138124890.1?report=genbank&log$=prottop&blast_rank=847&RID=WY7SFBG3013"",""WP_138124890.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136273638.1?report=genbank&log$=prottop&blast_rank=848&RID=WY7SFBG3013"",""WP_136273638.1"")"
polysaccharide biosynthesis protein [Streptococcus ictaluri],Streptococcus ictaluri,Streptococcus ictaluri,380397,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008088427.1?report=genbank&log$=prottop&blast_rank=849&RID=WY7SFBG3013"",""WP_008088427.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_030127149.1?report=genbank&log$=prottop&blast_rank=850&RID=WY7SFBG3013"",""WP_030127149.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136267114.1?report=genbank&log$=prottop&blast_rank=851&RID=WY7SFBG3013"",""WP_136267114.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115283443.1?report=genbank&log$=prottop&blast_rank=852&RID=WY7SFBG3013"",""WP_115283443.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_129555352.1?report=genbank&log$=prottop&blast_rank=853&RID=WY7SFBG3013"",""WP_129555352.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_076634275.1?report=genbank&log$=prottop&blast_rank=854&RID=WY7SFBG3013"",""WP_076634275.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136114128.1?report=genbank&log$=prottop&blast_rank=855&RID=WY7SFBG3013"",""WP_136114128.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111693024.1?report=genbank&log$=prottop&blast_rank=856&RID=WY7SFBG3013"",""WP_111693024.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136264770.1?report=genbank&log$=prottop&blast_rank=857&RID=WY7SFBG3013"",""WP_136264770.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003049800.1?report=genbank&log$=prottop&blast_rank=858&RID=WY7SFBG3013"",""WP_003049800.1"")"
polysaccharide biosynthesis protein [Streptococcus canis],Streptococcus canis,Streptococcus canis,1329,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003046868.1?report=genbank&log$=prottop&blast_rank=859&RID=WY7SFBG3013"",""WP_003046868.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136243384.1?report=genbank&log$=prottop&blast_rank=860&RID=WY7SFBG3013"",""WP_136243384.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136097761.1?report=genbank&log$=prottop&blast_rank=861&RID=WY7SFBG3013"",""WP_136097761.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111701808.1?report=genbank&log$=prottop&blast_rank=862&RID=WY7SFBG3013"",""WP_111701808.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111717821.1?report=genbank&log$=prottop&blast_rank=863&RID=WY7SFBG3013"",""WP_111717821.1"")"
oligosaccharide flippase family protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165737054.1?report=genbank&log$=prottop&blast_rank=864&RID=WY7SFBG3013"",""WP_165737054.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136266448.1?report=genbank&log$=prottop&blast_rank=865&RID=WY7SFBG3013"",""WP_136266448.1"")"
polysaccharide biosynthesis protein [Streptococcus castoreus],Streptococcus castoreus,Streptococcus castoreus,254786,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_027969809.1?report=genbank&log$=prottop&blast_rank=866&RID=WY7SFBG3013"",""WP_027969809.1"")"
polysaccharide biosynthesis protein [Streptococcus dysgalactiae],Streptococcus dysgalactiae,Streptococcus dysgalactiae,1334,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_046159288.1?report=genbank&log$=prottop&blast_rank=867&RID=WY7SFBG3013"",""WP_046159288.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115243351.1?report=genbank&log$=prottop&blast_rank=868&RID=WY7SFBG3013"",""WP_115243351.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136266562.1?report=genbank&log$=prottop&blast_rank=869&RID=WY7SFBG3013"",""WP_136266562.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_002990932.1?report=genbank&log$=prottop&blast_rank=870&RID=WY7SFBG3013"",""WP_002990932.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136285967.1?report=genbank&log$=prottop&blast_rank=871&RID=WY7SFBG3013"",""WP_136285967.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136294151.1?report=genbank&log$=prottop&blast_rank=872&RID=WY7SFBG3013"",""WP_136294151.1"")"
oligosaccharide flippase family protein [Streptococcus canis],Streptococcus canis,Streptococcus canis,1329,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_159304603.1?report=genbank&log$=prottop&blast_rank=873&RID=WY7SFBG3013"",""WP_159304603.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136077009.1?report=genbank&log$=prottop&blast_rank=874&RID=WY7SFBG3013"",""WP_136077009.1"")"
oligosaccharide flippase family protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_159331618.1?report=genbank&log$=prottop&blast_rank=875&RID=WY7SFBG3013"",""WP_159331618.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111703514.1?report=genbank&log$=prottop&blast_rank=876&RID=WY7SFBG3013"",""WP_111703514.1"")"
polysaccharide biosynthesis protein [Streptococcus phocae],Streptococcus phocae,Streptococcus phocae,119224,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037596059.1?report=genbank&log$=prottop&blast_rank=877&RID=WY7SFBG3013"",""WP_037596059.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136287946.1?report=genbank&log$=prottop&blast_rank=878&RID=WY7SFBG3013"",""WP_136287946.1"")"
oligosaccharide flippase family protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174145351.1?report=genbank&log$=prottop&blast_rank=879&RID=WY7SFBG3013"",""WP_174145351.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136097405.1?report=genbank&log$=prottop&blast_rank=880&RID=WY7SFBG3013"",""WP_136097405.1"")"
polysaccharide biosynthesis protein [Streptococcus pyogenes],Streptococcus pyogenes,Streptococcus pyogenes,1314,28.2,28.2,70%,189,85.71,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136095681.1?report=genbank&log$=prottop&blast_rank=881&RID=WY7SFBG3013"",""WP_136095681.1"")"
